llm_model;dataset;prompt_name;file_name;vulnerability_present;cwe_ids;time_taken (in seconds);tokens_used;cost (in dollars);created_at
claude-3-opus-20240229;juliet-top-25-subset-34;cot_high_level;J12499;True;CWE-129;34.872029542922974;total_tokens: 1927, completion_tokens: 567, prompt_tokens: 1360;0.062925;2024-03-22
claude-3-opus-20240229;juliet-top-25-subset-34;cot_high_level;J12931;False;;20.252830982208252;total_tokens: 1276, completion_tokens: 384, prompt_tokens: 892;0.042179999999999995;2024-03-22
claude-3-opus-20240229;juliet-top-25-subset-34;cot_high_level;J13101;True;CWE-20;23.585416316986084;total_tokens: 2063, completion_tokens: 435, prompt_tokens: 1628;0.057045;2024-03-22
claude-3-opus-20240229;juliet-top-25-subset-34;cot_high_level;J12930;False;;25.037593841552734;total_tokens: 956, completion_tokens: 443, prompt_tokens: 513;0.04092;2024-03-22
claude-3-opus-20240229;juliet-top-25-subset-34;cot_high_level;J13100;True;CWE-20 CWE-190;30.732495069503784;total_tokens: 1479, completion_tokens: 574, prompt_tokens: 905;0.056624999999999995;2024-03-22
claude-3-opus-20240229;juliet-top-25-subset-34;cot_high_level;J14350;True;CWE-190;21.79616355895996;total_tokens: 1021, completion_tokens: 390, prompt_tokens: 631;0.038715;2024-03-22
claude-3-opus-20240229;juliet-top-25-subset-34;cot_high_level;J14374;True;CWE-190;25.239683151245117;total_tokens: 1105, completion_tokens: 507, prompt_tokens: 598;0.046994999999999995;2024-03-22
claude-3-opus-20240229;juliet-top-25-subset-34;cot_high_level;J14351;False;;26.0799560546875;total_tokens: 1333, completion_tokens: 480, prompt_tokens: 853;0.048795;2024-03-22
claude-3-opus-20240229;juliet-top-25-subset-34;cot_high_level;J14375;False;;26.892289400100708;total_tokens: 1599, completion_tokens: 490, prompt_tokens: 1109;0.053385;2024-03-22
claude-3-opus-20240229;juliet-top-25-subset-34;cot_high_level;J14728;True;CWE-190;25.883299112319946;total_tokens: 1479, completion_tokens: 498, prompt_tokens: 981;0.052065;2024-03-22
claude-3-opus-20240229;juliet-top-25-subset-34;cot_high_level;J14944;False;;28.15621542930603;total_tokens: 1296, completion_tokens: 513, prompt_tokens: 783;0.05022;2024-03-22
claude-3-opus-20240229;juliet-top-25-subset-34;cot_high_level;J14945;True;CWE-522;28.55918836593628;total_tokens: 1955, completion_tokens: 505, prompt_tokens: 1450;0.059625;2024-03-22
claude-3-opus-20240229;juliet-top-25-subset-34;cot_high_level;J14729;False;;31.891207456588745;total_tokens: 2394, completion_tokens: 546, prompt_tokens: 1848;0.06867000000000001;2024-03-22
claude-3-opus-20240229;juliet-top-25-subset-34;cot_high_level;J15728;False;;19.57512092590332;total_tokens: 899, completion_tokens: 371, prompt_tokens: 528;0.035745;2024-03-22
claude-3-opus-20240229;juliet-top-25-subset-34;cot_high_level;J15729;False;;21.942723751068115;total_tokens: 1335, completion_tokens: 402, prompt_tokens: 933;0.044145000000000004;2024-03-22
claude-3-opus-20240229;juliet-top-25-subset-34;cot_high_level;J15370;False;;24.463865518569946;total_tokens: 1264, completion_tokens: 401, prompt_tokens: 863;0.04302;2024-03-22
claude-3-opus-20240229;juliet-top-25-subset-34;cot_high_level;J15936;False;;24.846914529800415;total_tokens: 1581, completion_tokens: 436, prompt_tokens: 1145;0.049875;2024-03-22
claude-3-opus-20240229;juliet-top-25-subset-34;cot_high_level;J15376;True;CWE-190;25.714988470077515;total_tokens: 1380, completion_tokens: 499, prompt_tokens: 881;0.05064;2024-03-22
claude-3-opus-20240229;juliet-top-25-subset-34;cot_high_level;J15891;False;;26.05695104598999;total_tokens: 1432, completion_tokens: 466, prompt_tokens: 966;0.04944;2024-03-22
claude-3-opus-20240229;juliet-top-25-subset-34;cot_high_level;J15377;False;;27.17458987236023;total_tokens: 2137, completion_tokens: 517, prompt_tokens: 1620;0.06307499999999999;2024-03-22
claude-3-opus-20240229;juliet-top-25-subset-34;cot_high_level;J15890;False;;27.431540966033936;total_tokens: 1326, completion_tokens: 511, prompt_tokens: 815;0.05055;2024-03-22
claude-3-opus-20240229;juliet-top-25-subset-34;cot_high_level;J15937;False;;29.84492802619934;total_tokens: 1907, completion_tokens: 618, prompt_tokens: 1289;0.065685;2024-03-22
claude-3-opus-20240229;juliet-top-25-subset-34;cot_high_level;J15371;False;;34.43570017814636;total_tokens: 2087, completion_tokens: 491, prompt_tokens: 1596;0.060765;2024-03-22
claude-3-opus-20240229;juliet-top-25-subset-34;cot_high_level;J16322;False;;16.880680799484253;total_tokens: 818, completion_tokens: 298, prompt_tokens: 520;0.030149999999999996;2024-03-22
claude-3-opus-20240229;juliet-top-25-subset-34;cot_high_level;J17186;False;;16.899994373321533;total_tokens: 864, completion_tokens: 309, prompt_tokens: 555;0.0315;2024-03-22
claude-3-opus-20240229;juliet-top-25-subset-34;cot_high_level;J16323;False;;17.327228784561157;total_tokens: 948, completion_tokens: 299, prompt_tokens: 649;0.032159999999999994;2024-03-22
claude-3-opus-20240229;juliet-top-25-subset-34;cot_high_level;J16261;False;;19.288766384124756;total_tokens: 1221, completion_tokens: 346, prompt_tokens: 875;0.039075;2024-03-22
claude-3-opus-20240229;juliet-top-25-subset-34;cot_high_level;J16260;False;;19.386443376541138;total_tokens: 835, completion_tokens: 329, prompt_tokens: 506;0.032265;2024-03-22
claude-3-opus-20240229;juliet-top-25-subset-34;cot_high_level;J17187;False;;22.18590807914734;total_tokens: 1345, completion_tokens: 396, prompt_tokens: 949;0.043935;2024-03-22
claude-3-opus-20240229;juliet-top-25-subset-34;cot_high_level;J16951;False;;23.526004791259766;total_tokens: 1481, completion_tokens: 430, prompt_tokens: 1051;0.048015;2024-03-22
claude-3-opus-20240229;juliet-top-25-subset-34;cot_high_level;J16950;False;;26.492319345474243;total_tokens: 1390, completion_tokens: 497, prompt_tokens: 893;0.05066999999999999;2024-03-22
claude-3-opus-20240229;juliet-top-25-subset-34;cot_high_level;J17318;False;;19.39152693748474;total_tokens: 916, completion_tokens: 363, prompt_tokens: 553;0.035519999999999996;2024-03-22
claude-3-opus-20240229;juliet-top-25-subset-34;cot_high_level;J17866;False;;21.049283027648926;total_tokens: 1005, completion_tokens: 376, prompt_tokens: 629;0.037635;2024-03-22
claude-3-opus-20240229;juliet-top-25-subset-34;cot_high_level;J18138;False;;21.37681484222412;total_tokens: 1216, completion_tokens: 380, prompt_tokens: 836;0.04103999999999999;2024-03-22
claude-3-opus-20240229;juliet-top-25-subset-34;cot_high_level;J17319;False;;21.946088314056396;total_tokens: 1307, completion_tokens: 366, prompt_tokens: 941;0.041565;2024-03-22
claude-3-opus-20240229;juliet-top-25-subset-34;cot_high_level;J18108;False;;22.0735342502594;total_tokens: 1193, completion_tokens: 372, prompt_tokens: 821;0.040215;2024-03-22
claude-3-opus-20240229;juliet-top-25-subset-34;cot_high_level;J18109;False;;23.617181062698364;total_tokens: 1874, completion_tokens: 413, prompt_tokens: 1461;0.05288999999999999;2024-03-22
claude-3-opus-20240229;juliet-top-25-subset-34;cot_high_level;J18139;False;;26.48729133605957;total_tokens: 1450, completion_tokens: 458, prompt_tokens: 992;0.049229999999999996;2024-03-22
claude-3-opus-20240229;juliet-top-25-subset-34;cot_high_level;J17867;False;;26.90850853919983;total_tokens: 1491, completion_tokens: 460, prompt_tokens: 1031;0.049965;2024-03-22
claude-3-opus-20240229;juliet-top-25-subset-34;cot_high_level;J18265;False;;21.705933332443237;total_tokens: 1353, completion_tokens: 408, prompt_tokens: 945;0.044774999999999995;2024-03-22
claude-3-opus-20240229;juliet-top-25-subset-34;cot_high_level;J18453;False;;21.952580451965332;total_tokens: 1791, completion_tokens: 383, prompt_tokens: 1408;0.049845;2024-03-22
claude-3-opus-20240229;juliet-top-25-subset-34;cot_high_level;J18368;True;CWE-22 CWE-78;22.16066336631775;total_tokens: 1312, completion_tokens: 412, prompt_tokens: 900;0.044399999999999995;2024-03-22
claude-3-opus-20240229;juliet-top-25-subset-34;cot_high_level;J18272;True;CWE-22 CWE-552;22.211535692214966;total_tokens: 1533, completion_tokens: 424, prompt_tokens: 1109;0.04843499999999999;2024-03-22
claude-3-opus-20240229;juliet-top-25-subset-34;cot_high_level;J18369;False;;22.28850555419922;total_tokens: 1748, completion_tokens: 375, prompt_tokens: 1373;0.04872;2024-03-22
claude-3-opus-20240229;juliet-top-25-subset-34;cot_high_level;J18452;True;CWE-22;22.77985715866089;total_tokens: 1362, completion_tokens: 425, prompt_tokens: 937;0.04593;2024-03-22
claude-3-opus-20240229;juliet-top-25-subset-34;cot_high_level;J18273;False;;23.141115427017212;total_tokens: 1313, completion_tokens: 402, prompt_tokens: 911;0.043815;2024-03-22
claude-3-opus-20240229;juliet-top-25-subset-34;cot_high_level;J18264;True;CWE-22;23.89426589012146;total_tokens: 1651, completion_tokens: 435, prompt_tokens: 1216;0.050865;2024-03-22
claude-3-opus-20240229;juliet-top-25-subset-34;cot_high_level;J18235;False;;25.03026056289673;total_tokens: 1881, completion_tokens: 427, prompt_tokens: 1454;0.053834999999999994;2024-03-22
claude-3-opus-20240229;juliet-top-25-subset-34;cot_high_level;J18234;True;CWE-22;25.86034917831421;total_tokens: 1763, completion_tokens: 505, prompt_tokens: 1258;0.056745;2024-03-22
claude-3-opus-20240229;juliet-top-25-subset-34;cot_high_level;J18532;True;CWE-22;18.343641996383667;total_tokens: 1312, completion_tokens: 346, prompt_tokens: 966;0.04044;2024-03-22
claude-3-opus-20240229;juliet-top-25-subset-34;cot_high_level;J18584;True;CWE-22 CWE-552;21.673636436462402;total_tokens: 1702, completion_tokens: 421, prompt_tokens: 1281;0.05079;2024-03-22
claude-3-opus-20240229;juliet-top-25-subset-34;cot_high_level;J18585;False;;22.8817458152771;total_tokens: 1825, completion_tokens: 420, prompt_tokens: 1405;0.052575;2024-03-22
claude-3-opus-20240229;juliet-top-25-subset-34;cot_high_level;J18596;True;CWE-22 CWE-552;20.950831174850464;total_tokens: 1727, completion_tokens: 439, prompt_tokens: 1288;0.052245;2024-03-22
claude-3-opus-20240229;juliet-top-25-subset-34;cot_high_level;J18588;True;CWE-22 CWE-552;23.050628185272217;total_tokens: 1698, completion_tokens: 402, prompt_tokens: 1296;0.049589999999999995;2024-03-22
claude-3-opus-20240229;juliet-top-25-subset-34;cot_high_level;J18458;True;CWE-22 CWE-552;24.60783076286316;total_tokens: 1405, completion_tokens: 437, prompt_tokens: 968;0.047295;2024-03-22
claude-3-opus-20240229;juliet-top-25-subset-34;cot_high_level;J18459;False;;24.60490131378174;total_tokens: 1886, completion_tokens: 436, prompt_tokens: 1450;0.05445;2024-03-22
claude-3-opus-20240229;juliet-top-25-subset-34;cot_high_level;J18533;False;;24.950210332870483;total_tokens: 1453, completion_tokens: 447, prompt_tokens: 1006;0.048615;2024-03-22
claude-3-opus-20240229;juliet-top-25-subset-34;cot_high_level;J18597;False;;23.974411010742188;total_tokens: 1838, completion_tokens: 419, prompt_tokens: 1419;0.05270999999999999;2024-03-22
claude-3-opus-20240229;juliet-top-25-subset-34;cot_high_level;J18589;False;;26.83248805999756;total_tokens: 1888, completion_tokens: 469, prompt_tokens: 1419;0.056459999999999996;2024-03-22
claude-3-opus-20240229;juliet-top-25-subset-34;cot_high_level;J18604;True;CWE-22 CWE-552;25.874361038208008;total_tokens: 1704, completion_tokens: 414, prompt_tokens: 1290;0.0504;2024-03-22
claude-3-opus-20240229;juliet-top-25-subset-34;cot_high_level;J18605;False;;24.015472650527954;total_tokens: 1865, completion_tokens: 442, prompt_tokens: 1423;0.054495;2024-03-22
claude-3-opus-20240229;juliet-top-25-subset-34;cot_high_level;J18671;False;;21.75575542449951;total_tokens: 1724, completion_tokens: 369, prompt_tokens: 1355;0.048;2024-03-22
claude-3-opus-20240229;juliet-top-25-subset-34;cot_high_level;J18630;False;;22.6079261302948;total_tokens: 1558, completion_tokens: 447, prompt_tokens: 1111;0.05019;2024-03-22
claude-3-opus-20240229;juliet-top-25-subset-34;cot_high_level;J18631;False;;22.93663501739502;total_tokens: 1842, completion_tokens: 397, prompt_tokens: 1445;0.051449999999999996;2024-03-22
claude-3-opus-20240229;juliet-top-25-subset-34;cot_high_level;J18670;False;;23.080702304840088;total_tokens: 1284, completion_tokens: 399, prompt_tokens: 885;0.0432;2024-03-22
claude-3-opus-20240229;juliet-top-25-subset-34;cot_high_level;J18686;True;CWE-200;27.02112078666687;total_tokens: 1360, completion_tokens: 472, prompt_tokens: 888;0.04871999999999999;2024-03-22
claude-3-opus-20240229;juliet-top-25-subset-34;cot_high_level;J18687;False;;26.539841651916504;total_tokens: 1785, completion_tokens: 424, prompt_tokens: 1361;0.052215;2024-03-22
claude-3-opus-20240229;juliet-top-25-subset-34;cot_high_level;J18702;False;;24.531841278076172;total_tokens: 1510, completion_tokens: 440, prompt_tokens: 1070;0.04905;2024-03-22
claude-3-opus-20240229;juliet-top-25-subset-34;cot_high_level;J18703;False;;31.319461345672607;total_tokens: 2105, completion_tokens: 549, prompt_tokens: 1556;0.064515;2024-03-22
claude-3-opus-20240229;juliet-top-25-subset-34;cot_high_level;J18737;False;;21.151722192764282;total_tokens: 1787, completion_tokens: 364, prompt_tokens: 1423;0.048644999999999994;2024-03-22
claude-3-opus-20240229;juliet-top-25-subset-34;cot_high_level;J18736;True;CWE-22 CWE-552;24.12410545349121;total_tokens: 1604, completion_tokens: 424, prompt_tokens: 1180;0.04949999999999999;2024-03-22
claude-3-opus-20240229;juliet-top-25-subset-34;cot_high_level;J18749;False;;23.423832893371582;total_tokens: 1370, completion_tokens: 416, prompt_tokens: 954;0.045509999999999995;2024-03-22
claude-3-opus-20240229;juliet-top-25-subset-34;cot_high_level;J18748;True;CWE-22 CWE-552;26.134901523590088;total_tokens: 1634, completion_tokens: 456, prompt_tokens: 1178;0.05187;2024-03-22
claude-3-opus-20240229;juliet-top-25-subset-34;cot_high_level;J18764;True;CWE-256 CWE-522;21.225642442703247;total_tokens: 1329, completion_tokens: 459, prompt_tokens: 870;0.047474999999999996;2024-03-22
claude-3-opus-20240229;juliet-top-25-subset-34;cot_high_level;J18756;True;CWE-209;22.646404504776;total_tokens: 1230, completion_tokens: 403, prompt_tokens: 827;0.04263;2024-03-22
claude-3-opus-20240229;juliet-top-25-subset-34;cot_high_level;J18758;True;CWE-200 CWE-209;26.140356302261353;total_tokens: 1299, completion_tokens: 447, prompt_tokens: 852;0.046305;2024-03-22
claude-3-opus-20240229;juliet-top-25-subset-34;cot_high_level;J18757;True;CWE-798 CWE-259;26.267043590545654;total_tokens: 1887, completion_tokens: 493, prompt_tokens: 1394;0.057885;2024-03-22
claude-3-opus-20240229;juliet-top-25-subset-34;cot_high_level;J18766;True;CWE-522 CWE-209;26.533219814300537;total_tokens: 1390, completion_tokens: 492, prompt_tokens: 898;0.05037;2024-03-22
claude-3-opus-20240229;juliet-top-25-subset-34;cot_high_level;J18761;True;CWE-798 CWE-312;27.58012866973877;total_tokens: 2881, completion_tokens: 476, prompt_tokens: 2405;0.07177499999999999;2024-03-22
claude-3-opus-20240229;juliet-top-25-subset-34;cot_high_level;J18759;True;CWE-798;27.78776454925537;total_tokens: 2877, completion_tokens: 489, prompt_tokens: 2388;0.072495;2024-03-22
claude-3-opus-20240229;juliet-top-25-subset-34;cot_high_level;J18760;True;CWE-259 CWE-532;28.52592444419861;total_tokens: 1344, completion_tokens: 488, prompt_tokens: 856;0.04944;2024-03-22
claude-3-opus-20240229;juliet-top-25-subset-34;cot_high_level;J18765;True;CWE-798 CWE-259 CWE-311;29.426839590072632;total_tokens: 2935, completion_tokens: 523, prompt_tokens: 2412;0.075405;2024-03-22
claude-3-opus-20240229;juliet-top-25-subset-34;cot_high_level;J18767;True;CWE-798 CWE-321;30.41782546043396;total_tokens: 3111, completion_tokens: 599, prompt_tokens: 2512;0.082605;2024-03-22
claude-3-opus-20240229;juliet-top-25-subset-34;cot_high_level;J18772;True;CWE-259 CWE-532;19.7880277633667;total_tokens: 1243, completion_tokens: 373, prompt_tokens: 870;0.041025;2024-03-22
claude-3-opus-20240229;juliet-top-25-subset-34;cot_high_level;J18770;True;CWE-522 CWE-209;28.439143896102905;total_tokens: 1407, completion_tokens: 523, prompt_tokens: 884;0.052485000000000004;2024-03-22
claude-3-opus-20240229;juliet-top-25-subset-34;cot_high_level;J18771;True;CWE-798 CWE-259;28.27371573448181;total_tokens: 2981, completion_tokens: 549, prompt_tokens: 2432;0.077655;2024-03-22
claude-3-opus-20240229;juliet-top-25-subset-34;cot_high_level;J18775;True;CWE-798 CWE-312;23.463053464889526;total_tokens: 2831, completion_tokens: 419, prompt_tokens: 2412;0.067605;2024-03-22
claude-3-opus-20240229;juliet-top-25-subset-34;cot_high_level;J18781;True;CWE-798 CWE-259;23.956481456756592;total_tokens: 2956, completion_tokens: 480, prompt_tokens: 2476;0.07314;2024-03-22
claude-3-opus-20240229;juliet-top-25-subset-34;cot_high_level;J18774;True;CWE-259 CWE-547;27.273513793945312;total_tokens: 1365, completion_tokens: 507, prompt_tokens: 858;0.050894999999999996;2024-03-22
claude-3-opus-20240229;juliet-top-25-subset-34;cot_high_level;J18780;True;CWE-259 CWE-532;26.641544818878174;total_tokens: 1368, completion_tokens: 494, prompt_tokens: 874;0.050159999999999996;2024-03-22
claude-3-opus-20240229;juliet-top-25-subset-34;cot_high_level;J18773;True;CWE-798 CWE-259;29.726752758026123;total_tokens: 3002, completion_tokens: 542, prompt_tokens: 2460;0.07755;2024-03-22
claude-3-opus-20240229;juliet-top-25-subset-34;cot_high_level;J18782;True;CWE-259 CWE-532;28.33555555343628;total_tokens: 1373, completion_tokens: 511, prompt_tokens: 862;0.051254999999999995;2024-03-22
claude-3-opus-20240229;juliet-top-25-subset-34;cot_high_level;J18783;True;CWE-798 CWE-321;32.61353588104248;total_tokens: 2999, completion_tokens: 571, prompt_tokens: 2428;0.079245;2024-03-22
claude-3-opus-20240229;juliet-top-25-subset-34;cot_high_level;J18788;True;CWE-256 CWE-521;22.584469318389893;total_tokens: 1274, completion_tokens: 430, prompt_tokens: 844;0.04491;2024-03-22
claude-3-opus-20240229;juliet-top-25-subset-34;cot_high_level;J18784;True;CWE-547 CWE-522;29.41635537147522;total_tokens: 1381, completion_tokens: 495, prompt_tokens: 886;0.050415;2024-03-22
claude-3-opus-20240229;juliet-top-25-subset-34;cot_high_level;J18785;True;CWE-798 CWE-259;28.030397415161133;total_tokens: 3069, completion_tokens: 561, prompt_tokens: 2508;0.079695;2024-03-22
claude-3-opus-20240229;juliet-top-25-subset-34;cot_high_level;J18791;True;CWE-798 CWE-259;25.311442136764526;total_tokens: 2558, completion_tokens: 515, prompt_tokens: 2043;0.06927;2024-03-22
claude-3-opus-20240229;juliet-top-25-subset-34;cot_high_level;J18790;True;CWE-259 CWE-532;27.12782049179077;total_tokens: 1400, completion_tokens: 494, prompt_tokens: 906;0.05064;2024-03-22
claude-3-opus-20240229;juliet-top-25-subset-34;cot_high_level;J18789;True;CWE-259 CWE-547;28.553582906723022;total_tokens: 1953, completion_tokens: 525, prompt_tokens: 1428;0.060795;2024-03-22
claude-3-opus-20240229;juliet-top-25-subset-34;cot_high_level;J18794;True;CWE-13 CWE-259;24.292616367340088;total_tokens: 1248, completion_tokens: 400, prompt_tokens: 848;0.042719999999999994;2024-03-22
claude-3-opus-20240229;juliet-top-25-subset-34;cot_high_level;J18792;True;CWE-259 CWE-532;27.593034982681274;total_tokens: 1382, completion_tokens: 529, prompt_tokens: 853;0.05247;2024-03-22
claude-3-opus-20240229;juliet-top-25-subset-34;cot_high_level;J18793;True;CWE-798 CWE-259;26.528225421905518;total_tokens: 1978, completion_tokens: 532, prompt_tokens: 1446;0.06158999999999999;2024-03-22
claude-3-opus-20240229;juliet-top-25-subset-34;cot_high_level;J18795;True;CWE-798 CWE-321;21.350895881652832;total_tokens: 1861, completion_tokens: 417, prompt_tokens: 1444;0.052934999999999996;2024-03-22
claude-3-opus-20240229;juliet-top-25-subset-34;cot_high_level;J18797;True;CWE-798;27.94758701324463;total_tokens: 2109, completion_tokens: 481, prompt_tokens: 1628;0.06049499999999999;2024-03-22
claude-3-opus-20240229;juliet-top-25-subset-34;cot_high_level;J18798;True;CWE-522;26.109471321105957;total_tokens: 1383, completion_tokens: 503, prompt_tokens: 880;0.050925;2024-03-22
claude-3-opus-20240229;juliet-top-25-subset-34;cot_high_level;J18796;True;CWE-259 CWE-313;30.960638284683228;total_tokens: 1809, completion_tokens: 489, prompt_tokens: 1320;0.056475;2024-03-22
claude-3-opus-20240229;juliet-top-25-subset-34;cot_high_level;J18799;True;CWE-798;29.7273850440979;total_tokens: 2011, completion_tokens: 515, prompt_tokens: 1496;0.061064999999999994;2024-03-22
claude-3-opus-20240229;juliet-top-25-subset-34;cot_high_level;J18832;True;CWE-259;23.58946681022644;total_tokens: 1176, completion_tokens: 403, prompt_tokens: 773;0.04182;2024-03-22
claude-3-opus-20240229;juliet-top-25-subset-34;cot_high_level;J18803;True;CWE-89;23.622358083724976;total_tokens: 1751, completion_tokens: 447, prompt_tokens: 1304;0.053085;2024-03-22
claude-3-opus-20240229;juliet-top-25-subset-34;cot_high_level;J18827;True;CWE-89;24.075456142425537;total_tokens: 1797, completion_tokens: 483, prompt_tokens: 1314;0.055935;2024-03-22
claude-3-opus-20240229;juliet-top-25-subset-34;cot_high_level;J18807;True;CWE-89;24.43130397796631;total_tokens: 1818, completion_tokens: 452, prompt_tokens: 1366;0.05439;2024-03-22
claude-3-opus-20240229;juliet-top-25-subset-34;cot_high_level;J18802;True;CWE-798;24.626300811767578;total_tokens: 1190, completion_tokens: 417, prompt_tokens: 773;0.04287;2024-03-22
claude-3-opus-20240229;juliet-top-25-subset-34;cot_high_level;J18800;True;CWE-259 CWE-532;25.097996950149536;total_tokens: 1158, completion_tokens: 402, prompt_tokens: 756;0.04149;2024-03-22
claude-3-opus-20240229;juliet-top-25-subset-34;cot_high_level;J18801;True;CWE-89 CWE-259;25.568392276763916;total_tokens: 1325, completion_tokens: 471, prompt_tokens: 854;0.048135;2024-03-22
claude-3-opus-20240229;juliet-top-25-subset-34;cot_high_level;J18806;True;CWE-259;26.265321016311646;total_tokens: 1256, completion_tokens: 432, prompt_tokens: 824;0.044759999999999994;2024-03-22
