juliet-top-25-subset-34;spotbugs;J24134;CWE-89;Security (SECURITY) -  SQL: testcases.CWE89_SQL_Injection.s03.J24134.handle(HttpServletRequest, HttpServletResponse) passes a nonconstant String to an execute or addBatch method on an SQL statement  At J24134.java:[line 32];32;32;2024-02-01
juliet-top-25-subset-34;spotbugs;J22711;CWE-89;Security (SECURITY) -  SQL: A prepared statement is generated from a nonconstant String in testcases.CWE89_SQL_Injection.s01.J22711.processG2B()  At J22711.java:[line 22];22;22;2024-02-01
juliet-top-25-subset-34;spotbugs;J22710;CWE-89;Security (SECURITY) -  SQL: A prepared statement is generated from a nonconstant String in testcases.CWE89_SQL_Injection.s01.J22710.handle()  At J22710.java:[line 53];53;53;2024-02-01
juliet-top-25-subset-34;spotbugs;J24789;CWE-89;Security (SECURITY) -  SQL: testcases.CWE89_SQL_Injection.s04.J24789.processG2B1() passes a nonconstant String to an execute or addBatch method on an SQL statement  At J24789.java:[line 22];22;22;2024-02-01
juliet-top-25-subset-34;spotbugs;J24789;CWE-89;Security (SECURITY) -  SQL: testcases.CWE89_SQL_Injection.s04.J24789.processG2B2() passes a nonconstant String to an execute or addBatch method on an SQL statement  At J24789.java:[line 65];65;65;2024-02-01
juliet-top-25-subset-34;spotbugs;J24788;CWE-89;Security (SECURITY) -  SQL: testcases.CWE89_SQL_Injection.s04.J24788.handle() passes a nonconstant String to an execute or addBatch method on an SQL statement  At J24788.java:[line 22];22;22;2024-02-01
juliet-top-25-subset-34;spotbugs;J12225;CWE-129;Correctness (CORRECTNESS) -  RANGE: Array index is out of bounds: -1  At J12225.java:[line 41];41;41;2024-02-01
juliet-top-25-subset-34;spotbugs;J12225;CWE-129;Correctness (CORRECTNESS) -  RANGE: Array index is out of bounds: -1  At J12225.java:[line 57];57;57;2024-02-01
juliet-top-25-subset-34;spotbugs;J12224;CWE-129;Correctness (CORRECTNESS) -  RANGE: Array index is out of bounds: -1  At J12224.java:[line 14];14;14;2024-02-01
juliet-top-25-subset-34;spotbugs;J24219;CWE-89;Security (SECURITY) -  SQL: testcases.CWE89_SQL_Injection.s03.J24219.gG2B1(HttpServletRequest, HttpServletResponse) passes a nonconstant String to an execute or addBatch method on an SQL statement  At J24219.java:[line 22];22;22;2024-02-01
juliet-top-25-subset-34;spotbugs;J24219;CWE-89;Security (SECURITY) -  SQL: testcases.CWE89_SQL_Injection.s03.J24219.gG2B2(HttpServletRequest, HttpServletResponse) passes a nonconstant String to an execute or addBatch method on an SQL statement  At J24219.java:[line 61];61;61;2024-02-01
juliet-top-25-subset-34;spotbugs;J24218;CWE-89;Security (SECURITY) -  SQL: testcases.CWE89_SQL_Injection.s03.J24218.handle(HttpServletRequest, HttpServletResponse) passes a nonconstant String to an execute or addBatch method on an SQL statement  At J24218.java:[line 32];32;32;2024-02-01
juliet-top-25-subset-34;spotbugs;J24445;CWE-89;Security (SECURITY) -  SQL: testcases.CWE89_SQL_Injection.s03.J24445.processG2B1() passes a nonconstant String to an execute or addBatch method on an SQL statement  At J24445.java:[line 25];25;25;2024-02-01
juliet-top-25-subset-34;spotbugs;J24445;CWE-89;Security (SECURITY) -  SQL: testcases.CWE89_SQL_Injection.s03.J24445.processG2B2() passes a nonconstant String to an execute or addBatch method on an SQL statement  At J24445.java:[line 64];64;64;2024-02-01
juliet-top-25-subset-34;spotbugs;J24444;CWE-89;Security (SECURITY) -  SQL: testcases.CWE89_SQL_Injection.s03.J24444.handle() passes a nonconstant String to an execute or addBatch method on an SQL statement  At J24444.java:[line 69];69;69;2024-02-01
juliet-top-25-subset-34;spotbugs;J24808;CWE-89;Security (SECURITY) -  SQL: testcases.CWE89_SQL_Injection.s04.J24808.handle() passes a nonconstant String to an execute or addBatch method on an SQL statement  At J24808.java:[line 20];20;20;2024-02-01
juliet-top-25-subset-34;spotbugs;J24809;CWE-89;Security (SECURITY) -  SQL: testcases.CWE89_SQL_Injection.s04.J24809.processG2B() passes a nonconstant String to an execute or addBatch method on an SQL statement  At J24809.java:[line 20];20;20;2024-02-01
juliet-top-25-subset-34;spotbugs;J25095;CWE-89;Security (SECURITY) -  SQL: testcases.CWE89_SQL_Injection.s04.J25095.processG2B1() passes a nonconstant String to an execute or addBatch method on an SQL statement  At J25095.java:[line 27];27;27;2024-02-01
juliet-top-25-subset-34;spotbugs;J25095;CWE-89;Security (SECURITY) -  SQL: testcases.CWE89_SQL_Injection.s04.J25095.processG2B2() passes a nonconstant String to an execute or addBatch method on an SQL statement  At J25095.java:[line 66];66;66;2024-02-01
juliet-top-25-subset-34;spotbugs;J25094;CWE-89;Security (SECURITY) -  SQL: testcases.CWE89_SQL_Injection.s04.J25094.handle() passes a nonconstant String to an execute or addBatch method on an SQL statement  At J25094.java:[line 54];54;54;2024-02-01
juliet-top-25-subset-34;spotbugs;J23590;CWE-89;Security (SECURITY) -  SQL: A prepared statement is generated from a nonconstant String in testcases.CWE89_SQL_Injection.s02.J23590.handle()  At J23590.java:[line 55];55;55;2024-02-01
juliet-top-25-subset-34;spotbugs;J23591;CWE-89;Security (SECURITY) -  SQL: A prepared statement is generated from a nonconstant String in testcases.CWE89_SQL_Injection.s02.J23591.processG2B()  At J23591.java:[line 23];23;23;2024-02-01
juliet-top-25-subset-34;spotbugs;J24617;CWE-89;Security (SECURITY) -  SQL: testcases.CWE89_SQL_Injection.s03.J24617.processG2B1() passes a nonconstant String to an execute or addBatch method on an SQL statement  At J24617.java:[line 29];29;29;2024-02-01
juliet-top-25-subset-34;spotbugs;J24617;CWE-89;Security (SECURITY) -  SQL: testcases.CWE89_SQL_Injection.s03.J24617.processG2B2() passes a nonconstant String to an execute or addBatch method on an SQL statement  At J24617.java:[line 64];64;64;2024-02-01
juliet-top-25-subset-34;spotbugs;J24616;CWE-89;Security (SECURITY) -  SQL: testcases.CWE89_SQL_Injection.s03.J24616.handle() passes a nonconstant String to an execute or addBatch method on an SQL statement  At J24616.java:[line 48];48;48;2024-02-01
juliet-top-25-subset-34;spotbugs;J13101;CWE-476 CWE-129;Correctness (CORRECTNESS) -  NP: Possible null pointer dereference of array in testcases.CWE129_Improper_Validation_of_Array_Index.s05.J13101.processB2G1()  Dereferenced at J13101.java:[line 98];98;98;2024-02-01
juliet-top-25-subset-34;spotbugs;J13101;CWE-476 CWE-129;Correctness (CORRECTNESS) -  NP: Possible null pointer dereference of array in testcases.CWE129_Improper_Validation_of_Array_Index.s05.J13101.processB2G2()  Dereferenced at J13101.java:[line 151];151;151;2024-02-01
juliet-top-25-subset-34;spotbugs;J13101;CWE-476 CWE-129;Correctness (CORRECTNESS) -  NP: Possible null pointer dereference of array in testcases.CWE129_Improper_Validation_of_Array_Index.s05.J13101.processG2B1()  Dereferenced at J13101.java:[line 25];25;25;2024-02-01
juliet-top-25-subset-34;spotbugs;J13101;CWE-476 CWE-129;Correctness (CORRECTNESS) -  NP: Possible null pointer dereference of array in testcases.CWE129_Improper_Validation_of_Array_Index.s05.J13101.processG2B2()  Dereferenced at J13101.java:[line 43];43;43;2024-02-01
juliet-top-25-subset-34;spotbugs;J13100;CWE-476 CWE-129;Correctness (CORRECTNESS) -  NP: Possible null pointer dereference of array in testcases.CWE129_Improper_Validation_of_Array_Index.s05.J13100.handle()  Dereferenced at J13100.java:[line 60];60;60;2024-02-01
juliet-top-25-subset-34;spotbugs;J23783;CWE-89;Security (SECURITY) -  SQL: testcases.CWE89_SQL_Injection.s02.J23783.gG2B1(HttpServletRequest, HttpServletResponse) passes a nonconstant String to an execute or addBatch method on an SQL statement  At J23783.java:[line 20];20;20;2024-02-01
juliet-top-25-subset-34;spotbugs;J23783;CWE-89;Security (SECURITY) -  SQL: testcases.CWE89_SQL_Injection.s02.J23783.gG2B2(HttpServletRequest, HttpServletResponse) passes a nonconstant String to an execute or addBatch method on an SQL statement  At J23783.java:[line 59];59;59;2024-02-01
juliet-top-25-subset-34;spotbugs;J23782;CWE-89;Security (SECURITY) -  SQL: testcases.CWE89_SQL_Injection.s02.J23782.handle(HttpServletRequest, HttpServletResponse) passes a nonconstant String to an execute or addBatch method on an SQL statement  At J23782.java:[line 26];26;26;2024-02-01
