llm_model;dataset;prompt_name;file_name;vulnerability_present;cwe_ids;time_taken (in seconds);tokens_used;cost (in dollars);created_at
gpt-4-0125-preview;juliet-top-25-subset-34;tot_high_level;J18458;True;CWE-20 CWE-22 CWE-390 CWE-209 CWE-404 CWE-779;281.1639804840088;total_tokens: 32400, completion_tokens: 8403, prompt_tokens: 23997;0.4920599999999986;2024-03-15
gpt-4-0125-preview;juliet-top-25-subset-34;tot_high_level;J18459;True;CWE-22 CWE-532 CWE-404 CWE-20 CWE-276 CWE-749;185.3898434638977;total_tokens: 36722, completion_tokens: 7140, prompt_tokens: 29582;0.5100199999999999;2024-03-15
gpt-4-0125-preview;juliet-top-25-subset-34;tot_high_level;J18532;True;CWE-22 CWE-20 CWE-73 CWE-399 CWE-390;209.8471074104309;total_tokens: 31792, completion_tokens: 8394, prompt_tokens: 23398;0.48580000000000023;2024-03-15
gpt-4-0125-preview;juliet-top-25-subset-34;tot_high_level;J18533;False;;221.19825673103333;total_tokens: 32647, completion_tokens: 8525, prompt_tokens: 24122;0.496970000000001;2024-03-15
gpt-4-0125-preview;juliet-top-25-subset-34;tot_high_level;J18584;True;CWE-22 CWE-400 CWE-200 CWE-306 CWE-772 CWE-20;246.77772569656372;total_tokens: 38086, completion_tokens: 9396, prompt_tokens: 28690;0.5687799999999985;2024-03-15
gpt-4-0125-preview;juliet-top-25-subset-34;tot_high_level;J18585;True;CWE-23 CWE-532 CWE-22 CWE-399;224.40896797180176;total_tokens: 39997, completion_tokens: 9328, prompt_tokens: 30669;0.5865300000000016;2024-03-15
gpt-4-0125-preview;juliet-top-25-subset-34;tot_high_level;J18588;True;CWE-434 CWE-22 CWE-772 CWE-400 CWE-209 CWE-306 CWE-200;298.5092816352844;total_tokens: 39560, completion_tokens: 8976, prompt_tokens: 30584;0.5751199999999983;2024-03-15
gpt-4-0125-preview;juliet-top-25-subset-34;tot_high_level;J18589;False;;221.28623270988464;total_tokens: 40318, completion_tokens: 8886, prompt_tokens: 31432;0.5808999999999997;2024-03-15
gpt-4-0125-preview;juliet-top-25-subset-34;tot_high_level;J18596;True;CWE-22 CWE-434 CWE-400 CWE-200 CWE-20 CWE-404;245.81990242004395;total_tokens: 38909, completion_tokens: 9254, prompt_tokens: 29655;0.5741700000000023;2024-03-15
gpt-4-0125-preview;juliet-top-25-subset-34;tot_high_level;J18597;False;;265.9498233795166;total_tokens: 41288, completion_tokens: 10045, prompt_tokens: 31243;0.6137799999999984;2024-03-15
gpt-4-0125-preview;juliet-top-25-subset-34;tot_high_level;J18604;True;CWE-22 CWE-400 CWE-404 CWE-319 CWE-306 CWE-755 CWE-543;231.2837278842926;total_tokens: 39629, completion_tokens: 9643, prompt_tokens: 29986;0.5891500000000001;2024-03-15
gpt-4-0125-preview;juliet-top-25-subset-34;tot_high_level;J18605;True;CWE-404 CWE-209;258.2002925872803;total_tokens: 42311, completion_tokens: 9590, prompt_tokens: 32721;0.6149100000000001;2024-03-15
gpt-4-0125-preview;juliet-top-25-subset-34;tot_high_level;J18630;True;CWE-22 CWE-532 CWE-399 CWE-390;168.689532995224;total_tokens: 33186, completion_tokens: 8001, prompt_tokens: 25185;0.4918800000000001;2024-03-15
gpt-4-0125-preview;juliet-top-25-subset-34;tot_high_level;J18631;True;CWE-22 CWE-362 CWE-23 CWE-20 CWE-390 CWE-404;217.35840153694153;total_tokens: 38607, completion_tokens: 9043, prompt_tokens: 29564;0.5669299999999993;2024-03-15
gpt-4-0125-preview;juliet-top-25-subset-34;tot_high_level;J18670;True;CWE-22 CWE-200 CWE-404 CWE-20 CWE-390  CWE-158;261.5896577835083;total_tokens: 32393, completion_tokens: 8825, prompt_tokens: 23568;0.5004300000000015;2024-03-15
gpt-4-0125-preview;juliet-top-25-subset-34;tot_high_level;J18671;True;CWE-22 CWE-399 CWE-756 CWE-532;222.1539170742035;total_tokens: 38005, completion_tokens: 8455, prompt_tokens: 29550;0.5491500000000009;2024-03-15
gpt-4-0125-preview;juliet-top-25-subset-34;tot_high_level;J18686;True;CWE-22 CWE-400 CWE-532 CWE-707;284.70088386535645;total_tokens: 30699, completion_tokens: 8001, prompt_tokens: 22698;0.46700999999999837;2024-03-15
gpt-4-0125-preview;juliet-top-25-subset-34;tot_high_level;J18687;True;CWE-22 CWE-200 CWE-276 CWE-400 CWE-400 CWE-778 CWE-532 CWE-755;255.0000991821289;total_tokens: 38705, completion_tokens: 8699, prompt_tokens: 30006;0.5610300000000006;2024-03-15
gpt-4-0125-preview;juliet-top-25-subset-34;tot_high_level;J18702;True;CWE-22 CWE-276 CWE-532 CWE-399 CWE-20;240.790678024292;total_tokens: 37166, completion_tokens: 9907, prompt_tokens: 27259;0.569799999999999;2024-03-15
gpt-4-0125-preview;juliet-top-25-subset-34;tot_high_level;J18703;True;CWE-22 CWE-532 CWE-399 CWE-20;255.1910593509674;total_tokens: 43370, completion_tokens: 9521, prompt_tokens: 33849;0.6241199999999978;2024-03-15
gpt-4-0125-preview;juliet-top-25-subset-34;tot_high_level;J18736;True;CWE-22 CWE-319 CWE-399 CWE-532;181.79783248901367;total_tokens: 36014, completion_tokens: 8428, prompt_tokens: 27586;0.5287000000000042;2024-03-15
gpt-4-0125-preview;juliet-top-25-subset-34;tot_high_level;J18737;True;CWE-22 CWE-532 CWE-404 CWE-259;158.2619333267212;total_tokens: 34775, completion_tokens: 6331, prompt_tokens: 28444;0.4743700000000004;2024-03-15
gpt-4-0125-preview;juliet-top-25-subset-34;tot_high_level;J18748;True;CWE-22 CWE-319 CWE-918 CWE-200 CWE-20 CWE-404 CWE-532 CWE-284;181.75125098228455;total_tokens: 35723, completion_tokens: 8022, prompt_tokens: 27701;0.517669999999999;2024-03-15
gpt-4-0125-preview;juliet-top-25-subset-34;tot_high_level;J18749;True;CWE-22 CWE-399 CWE-20 CWE-390;212.5386095046997;total_tokens: 32603, completion_tokens: 9273, prompt_tokens: 23330;0.5114899999999984;2024-03-15
