llm_model;dataset;prompt_name;file_name;vulnerability_present;cwe_ids;time_taken (in seconds);tokens_used;cost (in dollars);created_at
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_refinement_refine;J12291;False;CWE-22;45.643128633499146;total_tokens: 4310, completion_tokens: 659, prompt_tokens: 3651;0.05628000000000001;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_refinement_refine;J12498;True;CWE-22;48.28580331802368;total_tokens: 2833, completion_tokens: 620, prompt_tokens: 2213;0.04073;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_refinement_refine;J12290;False;CWE-22;54.67817211151123;total_tokens: 2508, completion_tokens: 469, prompt_tokens: 2039;0.034460000000000005;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_refinement_refine;J12224;True;CWE-129;70.79807567596436;total_tokens: 1981, completion_tokens: 522, prompt_tokens: 1459;0.030250000000000003;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_refinement;J12930;True;CWE-129;7.889550685882568;total_tokens: 359, completion_tokens: 80, prompt_tokens: 279;0.005189999999999999;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_refinement;J13100;True;CWE-400;8.323404788970947;total_tokens: 621, completion_tokens: 80, prompt_tokens: 541;0.007810000000000001;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_refinement;J12931;True;CWE-129;8.358285665512085;total_tokens: 663, completion_tokens: 49, prompt_tokens: 614;0.0076100000000000004;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_refinement;J13101;True;CWE-129;8.44189715385437;total_tokens: 1158, completion_tokens: 63, prompt_tokens: 1095;0.012840000000000002;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_refinement_refine;J12930;True;CWE-129;44.291722774505615;total_tokens: 1920, completion_tokens: 458, prompt_tokens: 1462;0.02836;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_refinement_refine;J13100;True;CWE-400;47.49283504486084;total_tokens: 2702, completion_tokens: 446, prompt_tokens: 2256;0.03594;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_refinement_refine;J13101;True;CWE-190 CWE-400;53.85261034965515;total_tokens: 4438, completion_tokens: 501, prompt_tokens: 3937;0.054400000000000004;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_refinement_refine;J12931;True;CWE-129;57.50709795951843;total_tokens: 3082, completion_tokens: 557, prompt_tokens: 2525;0.04196;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_refinement;J14351;True;CWE-807;5.844707012176514;total_tokens: 555, completion_tokens: 50, prompt_tokens: 505;0.00655;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_refinement;J14374;True;CWE-190;7.8446385860443115;total_tokens: 379, completion_tokens: 56, prompt_tokens: 323;0.00491;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_refinement;J14375;True;CWE-20;8.169163942337036;total_tokens: 759, completion_tokens: 52, prompt_tokens: 707;0.00863;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_refinement;J14350;True;CWE-190;9.97324275970459;total_tokens: 422, completion_tokens: 78, prompt_tokens: 344;0.0057799999999999995;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_refinement_refine;J14374;True;CWE-190;37.58131122589111;total_tokens: 1986, completion_tokens: 429, prompt_tokens: 1557;0.02844;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_refinement_refine;J14350;True;CWE-190;41.7442991733551;total_tokens: 1956, completion_tokens: 389, prompt_tokens: 1567;0.02734;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_refinement_refine;J14351;True;CWE-807;50.68996834754944;total_tokens: 2619, completion_tokens: 485, prompt_tokens: 2134;0.03589;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_refinement_refine;J14375;True;CWE-20;58.039222240448;total_tokens: 3122, completion_tokens: 463, prompt_tokens: 2659;0.04048;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_refinement;J14728;True;CWE-190;6.4587414264678955;total_tokens: 663, completion_tokens: 70, prompt_tokens: 593;0.008029999999999999;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_refinement;J14945;True;CWE-22;8.342517137527466;total_tokens: 1056, completion_tokens: 94, prompt_tokens: 962;0.012440000000000001;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_refinement;J14944;True;CWE-22;8.504095315933228;total_tokens: 535, completion_tokens: 82, prompt_tokens: 453;0.0069900000000000006;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_refinement;J14729;True;CWE-400;9.574271202087402;total_tokens: 1313, completion_tokens: 66, prompt_tokens: 1247;0.014450000000000001;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_refinement_refine;J14728;True;CWE-190;49.80205249786377;total_tokens: 2809, completion_tokens: 431, prompt_tokens: 2378;0.03671;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_refinement_refine;J14944;True;CWE-22;53.316384077072144;total_tokens: 2519, completion_tokens: 500, prompt_tokens: 2019;0.03519;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_refinement_refine;J14945;False;CWE-22;67.83259963989258;total_tokens: 4465, completion_tokens: 709, prompt_tokens: 3756;0.05883000000000001;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_refinement_refine;J14729;True;CWE-20 CWE-400;72.67939710617065;total_tokens: 5017, completion_tokens: 585, prompt_tokens: 4432;0.06187000000000001;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_refinement;J15729;False;;3.470449447631836;total_tokens: 653, completion_tokens: 22, prompt_tokens: 631;0.0069700000000000005;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_refinement;J15937;True;CWE-20;4.4208433628082275;total_tokens: 884, completion_tokens: 50, prompt_tokens: 834;0.00984;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_refinement;J15377;True;CWE-20;4.929764747619629;total_tokens: 1134, completion_tokens: 47, prompt_tokens: 1087;0.012280000000000001;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_refinement;J15890;True;CWE-190;5.352111101150513;total_tokens: 536, completion_tokens: 57, prompt_tokens: 479;0.006500000000000001;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_refinement;J15936;True;CWE-20;5.95599102973938;total_tokens: 774, completion_tokens: 56, prompt_tokens: 718;0.00886;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_refinement;J15376;True;CWE-20;6.029533624649048;total_tokens: 583, completion_tokens: 59, prompt_tokens: 524;0.00701;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_refinement;J15728;False;;6.003948211669922;total_tokens: 351, completion_tokens: 62, prompt_tokens: 289;0.00475;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_refinement;J15370;True;CWE-20;6.365811109542847;total_tokens: 605, completion_tokens: 97, prompt_tokens: 508;0.00799;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_refinement;J15371;True;CWE-20;8.208140850067139;total_tokens: 1155, completion_tokens: 90, prompt_tokens: 1065;0.01335;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_refinement;J15891;True;CWE-190;10.188944816589355;total_tokens: 731, completion_tokens: 127, prompt_tokens: 604;0.00985;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_refinement_refine;J15890;True;CWE-190;36.874094009399414;total_tokens: 2435, completion_tokens: 425, prompt_tokens: 2010;0.032850000000000004;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_refinement_refine;J15376;True;CWE-20 CWE-494;39.63810443878174;total_tokens: 2624, completion_tokens: 462, prompt_tokens: 2162;0.03548;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_refinement_refine;J15371;True;CWE-20 CWE-190;41.558770179748535;total_tokens: 4337, completion_tokens: 502, prompt_tokens: 3835;0.053410000000000006;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_refinement_refine;J15891;True;CWE-190;42.5152006149292;total_tokens: 3135, completion_tokens: 563, prompt_tokens: 2572;0.04261;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_refinement_refine;J15936;True;CWE-20;45.15141439437866;total_tokens: 3265, completion_tokens: 495, prompt_tokens: 2770;0.04255;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_refinement_refine;J15377;True;CWE-20 CWE-807 CWE-676;46.013224840164185;total_tokens: 4348, completion_tokens: 494, prompt_tokens: 3854;0.053360000000000005;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_refinement_refine;J15370;True;CWE-20;49.45488238334656;total_tokens: 2858, completion_tokens: 577, prompt_tokens: 2281;0.04012;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_refinement_refine;J15937;True;CWE-20;52.43584489822388;total_tokens: 3661, completion_tokens: 512, prompt_tokens: 3149;0.046849999999999996;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_refinement_refine;J15728;False;;62.11080527305603;total_tokens: 1836, completion_tokens: 419, prompt_tokens: 1417;0.026740000000000003;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_refinement_refine;J15729;False;;67.01886653900146;total_tokens: 3250, completion_tokens: 620, prompt_tokens: 2630;0.0449;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_refinement;J16261;True;CWE-190;3.720188856124878;total_tokens: 621, completion_tokens: 44, prompt_tokens: 577;0.00709;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_refinement;J16950;True;CWE-20;3.7499372959136963;total_tokens: 581, completion_tokens: 48, prompt_tokens: 533;0.00677;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_refinement;J16951;True;CWE-20;5.23139500617981;total_tokens: 740, completion_tokens: 76, prompt_tokens: 664;0.00892;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_refinement;J16260;True;CWE-190;6.757818222045898;total_tokens: 319, completion_tokens: 49, prompt_tokens: 270;0.00417;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_refinement;J16322;True;CWE-190;7.1503214836120605;total_tokens: 328, completion_tokens: 54, prompt_tokens: 274;0.00436;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_refinement;J17186;False;;7.449564695358276;total_tokens: 385, completion_tokens: 81, prompt_tokens: 304;0.00547;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_refinement;J16323;False;;7.828979253768921;total_tokens: 446, completion_tokens: 70, prompt_tokens: 376;0.005860000000000001;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_refinement;J17187;False;;7.967325448989868;total_tokens: 677, completion_tokens: 54, prompt_tokens: 623;0.007850000000000001;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_refinement_refine;J16322;True;CWE-190;34.80716371536255;total_tokens: 2026, completion_tokens: 531, prompt_tokens: 1495;0.03088;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_refinement_refine;J16260;True;CWE-190;35.90209770202637;total_tokens: 1672, completion_tokens: 355, prompt_tokens: 1317;0.02382;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_refinement_refine;J16950;True;CWE-20;41.77532434463501;total_tokens: 2615, completion_tokens: 431, prompt_tokens: 2184;0.03477;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_refinement_refine;J16261;True;CWE-190;44.34916067123413;total_tokens: 2746, completion_tokens: 444, prompt_tokens: 2302;0.03634;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_refinement_refine;J16951;True;CWE-755 CWE-400 CWE-20 CWE-89 CWE-707;44.947367429733276;total_tokens: 3241, completion_tokens: 584, prompt_tokens: 2657;0.044090000000000004;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_refinement_refine;J16323;False;;50.002018213272095;total_tokens: 2449, completion_tokens: 584, prompt_tokens: 1865;0.03617;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_refinement_refine;J17186;False;;58.7926766872406;total_tokens: 2363, completion_tokens: 641, prompt_tokens: 1722;0.036449999999999996;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_refinement_refine;J17187;False;;69.11280345916748;total_tokens: 3417, completion_tokens: 731, prompt_tokens: 2686;0.04879;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_refinement;J18138;True;CWE-20;4.42302131652832;total_tokens: 553, completion_tokens: 57, prompt_tokens: 496;0.00667;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_refinement;J18108;True;CWE-20;4.669161319732666;total_tokens: 544, completion_tokens: 57, prompt_tokens: 487;0.00658;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_refinement;J17318;False;;5.074326753616333;total_tokens: 365, completion_tokens: 63, prompt_tokens: 302;0.00491;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_refinement;J18139;True;CWE-20;5.411041736602783;total_tokens: 679, completion_tokens: 54, prompt_tokens: 625;0.00787;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_refinement;J18109;True;CWE-20;6.2934064865112305;total_tokens: 1045, completion_tokens: 59, prompt_tokens: 986;0.01163;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_refinement;J17867;True;CWE-807;8.241528272628784;total_tokens: 744, completion_tokens: 72, prompt_tokens: 672;0.008879999999999999;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_refinement;J17319;False;;9.180532932281494;total_tokens: 681, completion_tokens: 66, prompt_tokens: 615;0.008130000000000002;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_refinement;J17866;False;;16.986441135406494;total_tokens: 499, completion_tokens: 144, prompt_tokens: 355;0.007870000000000002;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_refinement_refine;J18138;True;CWE-20;32.105143547058105;total_tokens: 2459, completion_tokens: 407, prompt_tokens: 2052;0.032729999999999995;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_refinement_refine;J18139;True;CWE-20;40.411537647247314;total_tokens: 2907, completion_tokens: 449, prompt_tokens: 2458;0.03805;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_refinement_refine;J17318;False;;40.856056690216064;total_tokens: 2145, completion_tokens: 547, prompt_tokens: 1598;0.03239;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_refinement_refine;J18109;True;CWE-20;49.578657150268555;total_tokens: 4066, completion_tokens: 497, prompt_tokens: 3569;0.0506;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_refinement_refine;J17867;True;CWE-807;53.13379192352295;total_tokens: 3183, completion_tokens: 526, prompt_tokens: 2657;0.04235;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_refinement_refine;J17319;False;;63.785115003585815;total_tokens: 3302, completion_tokens: 639, prompt_tokens: 2663;0.0458;2024-02-05
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_refinement_refine;J18108;True;CWE-20;67.32778263092041;total_tokens: 2447, completion_tokens: 422, prompt_tokens: 2025;0.032909999999999995;2024-02-05
