llm_model;dataset;prompt_name;file_name;vulnerability_present;cwe_ids;time_taken (in seconds);tokens_used;cost (in dollars);created_at
gpt-4-0125-preview;juliet-top-25-subset-34;dataflow_analysis_prompt_improved_rci_improve;J10126;True;CWE-129;80.13722610473633;total_tokens: 4004, completion_tokens: 856, prompt_tokens: 3148;0.05716;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;dataflow_analysis_prompt_improved_rci_improve;J10531;True;CWE-20;81.17153191566467;total_tokens: 6365, completion_tokens: 1176, prompt_tokens: 5189;0.08717;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;dataflow_analysis_prompt_improved_rci_improve;J10677;True;CWE-129 CWE-20;117.15656232833862;total_tokens: 5244, completion_tokens: 1121, prompt_tokens: 4123;0.07486;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;dataflow_analysis_prompt_improved_rci;J10738;True;CWE-129;16.867647409439087;total_tokens: 711, completion_tokens: 208, prompt_tokens: 503;0.01127;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;dataflow_analysis_prompt_improved_rci;J10754;True;CWE-129;17.03307032585144;total_tokens: 729, completion_tokens: 266, prompt_tokens: 463;0.01261;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;dataflow_analysis_prompt_improved_rci;J10755;True;CWE-129 CWE-20;17.21803879737854;total_tokens: 1176, completion_tokens: 337, prompt_tokens: 839;0.0185;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;dataflow_analysis_prompt_improved_rci;J10739;True;CWE-129 CWE-807;18.336224794387817;total_tokens: 1136, completion_tokens: 292, prompt_tokens: 844;0.0172;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;dataflow_analysis_prompt_improved_rci;J11176;True;CWE-129 CWE-20;21.932695865631104;total_tokens: 772, completion_tokens: 298, prompt_tokens: 474;0.01368;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;dataflow_analysis_prompt_improved_rci;J11338;True;CWE-129;24.807210683822632;total_tokens: 750, completion_tokens: 290, prompt_tokens: 460;0.013300000000000001;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;dataflow_analysis_prompt_improved_rci;J11339;True;CWE-129;29.857905864715576;total_tokens: 1237, completion_tokens: 360, prompt_tokens: 877;0.01957;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;dataflow_analysis_prompt_improved_rci;J11177;True;CWE-200 CWE-787 CWE-20;30.860974550247192;total_tokens: 932, completion_tokens: 333, prompt_tokens: 599;0.01598;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;dataflow_analysis_prompt_improved_rci;J11014;True;CWE-129 CWE-120;40.316187620162964;total_tokens: 974, completion_tokens: 278, prompt_tokens: 696;0.015300000000000001;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;dataflow_analysis_prompt_improved_rci_improve;J10754;True;CWE-129;58.32636380195618;total_tokens: 3517, completion_tokens: 890, prompt_tokens: 2627;0.05297;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;dataflow_analysis_prompt_improved_rci_improve;J10738;True;CWE-129;59.108633518218994;total_tokens: 3484, completion_tokens: 835, prompt_tokens: 2649;0.05154;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;dataflow_analysis_prompt_improved_rci;J11015;True;CWE-129 CWE-400;67.9269642829895;total_tokens: 1673, completion_tokens: 391, prompt_tokens: 1282;0.024550000000000002;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;dataflow_analysis_prompt_improved_rci_improve;J11176;True;CWE-129 CWE-20;68.539466381073;total_tokens: 3794, completion_tokens: 1007, prompt_tokens: 2787;0.05808000000000001;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;dataflow_analysis_prompt_improved_rci_improve;J11338;True;CWE-129;71.11992025375366;total_tokens: 3681, completion_tokens: 961, prompt_tokens: 2720;0.056029999999999996;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;dataflow_analysis_prompt_improved_rci_improve;J10755;True;CWE-129;76.5582287311554;total_tokens: 5137, completion_tokens: 1100, prompt_tokens: 4037;0.07337;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;dataflow_analysis_prompt_improved_rci_improve;J10739;True;CWE-129;92.02217411994934;total_tokens: 4981, completion_tokens: 1070, prompt_tokens: 3911;0.07121;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;dataflow_analysis_prompt_improved_rci_improve;J11339;True;CWE-129;96.78659725189209;total_tokens: 5399, completion_tokens: 1176, prompt_tokens: 4223;0.07751000000000001;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;dataflow_analysis_prompt_improved_rci_improve;J11177;True;CWE-200;102.74967122077942;total_tokens: 4501, completion_tokens: 1180, prompt_tokens: 3321;0.06861;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;dataflow_analysis_prompt_improved_rci_improve;J11014;True;CWE-129;106.83131551742554;total_tokens: 4604, completion_tokens: 1107, prompt_tokens: 3497;0.06818;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;dataflow_analysis_prompt_improved_rci_improve;J11015;True;CWE-400;148.81545114517212;total_tokens: 6452, completion_tokens: 1047, prompt_tokens: 5405;0.08546000000000001;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;dataflow_analysis_prompt_improved_rci;J11558;True;CWE-200 CWE-79 CWE-200;13.946782112121582;total_tokens: 875, completion_tokens: 379, prompt_tokens: 496;0.016329999999999997;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;dataflow_analysis_prompt_improved_rci;J11608;True;CWE-129;16.87492060661316;total_tokens: 789, completion_tokens: 281, prompt_tokens: 508;0.01351;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;dataflow_analysis_prompt_improved_rci;J11609;True;CWE-129;19.136521339416504;total_tokens: 1217, completion_tokens: 226, prompt_tokens: 991;0.016689999999999997;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;dataflow_analysis_prompt_improved_rci;J11559;True;CWE-89 CWE-79 CWE-20;21.301779985427856;total_tokens: 1281, completion_tokens: 338, prompt_tokens: 943;0.01957;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;dataflow_analysis_prompt_improved_rci_improve;J11608;True;CWE-129;57.565277338027954;total_tokens: 3742, completion_tokens: 910, prompt_tokens: 2832;0.05562;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;dataflow_analysis_prompt_improved_rci_improve;J11609;True;CWE-129;65.61642527580261;total_tokens: 5144, completion_tokens: 946, prompt_tokens: 4198;0.07035999999999999;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;dataflow_analysis_prompt_improved_rci_improve;J11559;True;CWE-20;76.54548072814941;total_tokens: 5393, completion_tokens: 1080, prompt_tokens: 4313;0.07553;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;dataflow_analysis_prompt_improved_rci_improve;J11558;True;CWE-200 CWE-129;78.01826214790344;total_tokens: 4078, completion_tokens: 1073, prompt_tokens: 3005;0.062240000000000004;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;dataflow_analysis_prompt_improved_rci;J12752;True;CWE-129;12.167613506317139;total_tokens: 605, completion_tokens: 187, prompt_tokens: 418;0.00979;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;dataflow_analysis_prompt_improved_rci;J12498;True;CWE-129;18.507596731185913;total_tokens: 833, completion_tokens: 236, prompt_tokens: 597;0.01305;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;dataflow_analysis_prompt_improved_rci;J12291;True;CWE-129;18.534929037094116;total_tokens: 1308, completion_tokens: 256, prompt_tokens: 1052;0.0182;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;dataflow_analysis_prompt_improved_rci;J12290;True;CWE-129;20.53232765197754;total_tokens: 818, completion_tokens: 246, prompt_tokens: 572;0.0131;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;dataflow_analysis_prompt_improved_rci;J12327;False;;21.071403741836548;total_tokens: 1016, completion_tokens: 334, prompt_tokens: 682;0.01684;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;dataflow_analysis_prompt_improved_rci;J12224;False;;21.975175142288208;total_tokens: 697, completion_tokens: 312, prompt_tokens: 385;0.01321;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;dataflow_analysis_prompt_improved_rci;J12753;True;CWE-129;22.891467094421387;total_tokens: 1095, completion_tokens: 305, prompt_tokens: 790;0.017050000000000003;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;dataflow_analysis_prompt_improved_rci;J12225;False;;25.773279428482056;total_tokens: 984, completion_tokens: 253, prompt_tokens: 731;0.0149;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;dataflow_analysis_prompt_improved_rci;J12326;True;CWE-129 CWE-20;27.75434136390686;total_tokens: 925, completion_tokens: 358, prompt_tokens: 567;0.01641;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;dataflow_analysis_prompt_improved_rci;J12499;True;CWE-129;40.992735147476196;total_tokens: 1364, completion_tokens: 324, prompt_tokens: 1040;0.02012;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;dataflow_analysis_prompt_improved_rci_improve;J12752;False;;61.854170083999634;total_tokens: 3120, completion_tokens: 784, prompt_tokens: 2336;0.04688;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;dataflow_analysis_prompt_improved_rci_improve;J12498;True;CWE-129;63.853699922561646;total_tokens: 3829, completion_tokens: 869, prompt_tokens: 2960;0.05567;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;dataflow_analysis_prompt_improved_rci_improve;J12225;False;;65.68271827697754;total_tokens: 4363, completion_tokens: 911, prompt_tokens: 3452;0.06185;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;dataflow_analysis_prompt_improved_rci_improve;J12290;True;CWE-129;67.44734406471252;total_tokens: 3844, completion_tokens: 894, prompt_tokens: 2950;0.05632000000000001;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;dataflow_analysis_prompt_improved_rci_improve;J12327;True;CWE-20;68.70063042640686;total_tokens: 4597, completion_tokens: 1066, prompt_tokens: 3531;0.06729;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;dataflow_analysis_prompt_improved_rci_improve;J12291;True;CWE-200;69.71572971343994;total_tokens: 5479, completion_tokens: 999, prompt_tokens: 4480;0.07477;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;dataflow_analysis_prompt_improved_rci_improve;J12326;True;CWE-129 CWE-20;69.73585224151611;total_tokens: 4121, completion_tokens: 1024, prompt_tokens: 3097;0.061689999999999995;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;dataflow_analysis_prompt_improved_rci_improve;J12753;True;CWE-129;70.01307797431946;total_tokens: 4936, completion_tokens: 1075, prompt_tokens: 3861;0.07086;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;dataflow_analysis_prompt_improved_rci_improve;J12224;True;CWE-129;70.1111216545105;total_tokens: 3500, completion_tokens: 965, prompt_tokens: 2535;0.0543;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;dataflow_analysis_prompt_improved_rci_improve;J12499;True;CWE-129;101.30241775512695;total_tokens: 5619, completion_tokens: 1055, prompt_tokens: 4564;0.07729;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;dataflow_analysis_prompt_improved_rci;J13100;True;CWE-20 CWE-117;27.202360153198242;total_tokens: 1040, completion_tokens: 387, prompt_tokens: 653;0.01814;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;dataflow_analysis_prompt_improved_rci;J12930;True;CWE-129;27.204932928085327;total_tokens: 668, completion_tokens: 277, prompt_tokens: 391;0.012220000000000002;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;dataflow_analysis_prompt_improved_rci;J13101;True;CWE-129 CWE-20 CWE-532;36.1046416759491;total_tokens: 1609, completion_tokens: 402, prompt_tokens: 1207;0.02413;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;dataflow_analysis_prompt_improved_rci;J12931;True;CWE-129;54.18269443511963;total_tokens: 1045, completion_tokens: 319, prompt_tokens: 726;0.016829999999999998;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;dataflow_analysis_prompt_improved_rci_improve;J12930;False;;61.38409686088562;total_tokens: 3449, completion_tokens: 968, prompt_tokens: 2481;0.05385;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;dataflow_analysis_prompt_improved_rci_improve;J13100;True;CWE-20 CWE-117;91.34908199310303;total_tokens: 4788, completion_tokens: 1204, prompt_tokens: 3584;0.07196;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;dataflow_analysis_prompt_improved_rci_improve;J13101;True;CWE-129 CWE-20 CWE-532;94.43130493164062;total_tokens: 6390, completion_tokens: 1175, prompt_tokens: 5215;0.0874;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;dataflow_analysis_prompt_improved_rci_improve;J12931;True;CWE-129;142.30229377746582;total_tokens: 4660, completion_tokens: 1030, prompt_tokens: 3630;0.06720000000000001;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;dataflow_analysis_prompt_improved_rci;J14374;True;CWE-190;21.196701765060425;total_tokens: 731, completion_tokens: 296, prompt_tokens: 435;0.01323;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;dataflow_analysis_prompt_improved_rci;J14351;True;CWE-20 CWE-79;26.02138662338257;total_tokens: 992, completion_tokens: 375, prompt_tokens: 617;0.01742;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;dataflow_analysis_prompt_improved_rci;J14350;True;CWE-190 CWE-20;27.8775532245636;total_tokens: 777, completion_tokens: 321, prompt_tokens: 456;0.01419;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;dataflow_analysis_prompt_improved_rci;J14375;True;CWE-20 CWE-789;29.421475887298584;total_tokens: 1158, completion_tokens: 339, prompt_tokens: 819;0.01836;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;dataflow_analysis_prompt_improved_rci_improve;J14350;True;CWE-190 CWE-20;71.73480272293091;total_tokens: 3687, completion_tokens: 959, prompt_tokens: 2728;0.05605;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;dataflow_analysis_prompt_improved_rci_improve;J14374;False;;75.22085809707642;total_tokens: 3750, completion_tokens: 1030, prompt_tokens: 2720;0.0581;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;dataflow_analysis_prompt_improved_rci_improve;J14351;True;CWE-20;86.40940356254578;total_tokens: 4432, completion_tokens: 1089, prompt_tokens: 3343;0.06609999999999999;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;dataflow_analysis_prompt_improved_rci_improve;J14375;True;CWE-20;97.08107471466064;total_tokens: 5134, completion_tokens: 1135, prompt_tokens: 3999;0.07404;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;dataflow_analysis_prompt_improved_rci;J14729;True;CWE-20;16.558448791503906;total_tokens: 1550, completion_tokens: 191, prompt_tokens: 1359;0.01932;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;dataflow_analysis_prompt_improved_rci;J14945;True;CWE-20 CWE-197 CWE-400;21.61047339439392;total_tokens: 1390, completion_tokens: 316, prompt_tokens: 1074;0.02022;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;dataflow_analysis_prompt_improved_rci;J14728;True;CWE-190 CWE-20;24.958999156951904;total_tokens: 999, completion_tokens: 294, prompt_tokens: 705;0.015870000000000002;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;dataflow_analysis_prompt_improved_rci;J14944;True;CWE-20 CWE-200;25.566231966018677;total_tokens: 848, completion_tokens: 283, prompt_tokens: 565;0.014140000000000002;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;dataflow_analysis_prompt_improved_rci_improve;J14729;True;CWE-20;70.08219051361084;total_tokens: 6101, completion_tokens: 867, prompt_tokens: 5234;0.07835;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;dataflow_analysis_prompt_improved_rci_improve;J14944;True;CWE-20;71.88510060310364;total_tokens: 4000, completion_tokens: 980, prompt_tokens: 3020;0.0596;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;dataflow_analysis_prompt_improved_rci_improve;J14945;True;CWE-20 CWE-197 CWE-400;77.23594188690186;total_tokens: 5702, completion_tokens: 1097, prompt_tokens: 4605;0.07896;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;dataflow_analysis_prompt_improved_rci_improve;J14728;True;CWE-190;85.61489152908325;total_tokens: 4495, completion_tokens: 995, prompt_tokens: 3500;0.06485;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;dataflow_analysis_prompt_improved_rci;J15937;True;CWE-20 CWE-190;19.853617429733276;total_tokens: 1210, completion_tokens: 264, prompt_tokens: 946;0.017380000000000003;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;dataflow_analysis_prompt_improved_rci;J15728;False;;20.503214120864868;total_tokens: 689, completion_tokens: 288, prompt_tokens: 401;0.01265;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;dataflow_analysis_prompt_improved_rci;J15371;True;CWE-20 CWE-400;20.560367584228516;total_tokens: 1450, completion_tokens: 273, prompt_tokens: 1177;0.019960000000000002;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;dataflow_analysis_prompt_improved_rci;J15890;True;CWE-20;20.86980175971985;total_tokens: 760, completion_tokens: 169, prompt_tokens: 591;0.01098;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;dataflow_analysis_prompt_improved_rci;J15891;True;CWE-20 CWE-190;21.123502016067505;total_tokens: 1019, completion_tokens: 303, prompt_tokens: 716;0.01625;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;dataflow_analysis_prompt_improved_rci;J15370;True;CWE-20 CWE-400;23.801396369934082;total_tokens: 867, completion_tokens: 247, prompt_tokens: 620;0.01361;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;dataflow_analysis_prompt_improved_rci;J15376;True;CWE-190 CWE-20;23.81976342201233;total_tokens: 978, completion_tokens: 342, prompt_tokens: 636;0.016620000000000003;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;dataflow_analysis_prompt_improved_rci;J15377;True;CWE-20 CWE-89 CWE-400;30.185041904449463;total_tokens: 1505, completion_tokens: 306, prompt_tokens: 1199;0.02117;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;dataflow_analysis_prompt_improved_rci;J15729;False;;31.415720224380493;total_tokens: 1097, completion_tokens: 354, prompt_tokens: 743;0.018049999999999997;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;dataflow_analysis_prompt_improved_rci;J15936;True;CWE-20 CWE-89 CWE-190;33.266252517700195;total_tokens: 1129, completion_tokens: 299, prompt_tokens: 830;0.01727;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;dataflow_analysis_prompt_improved_rci_improve;J15728;False;;56.87638759613037;total_tokens: 3291, completion_tokens: 845, prompt_tokens: 2446;0.04981;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;dataflow_analysis_prompt_improved_rci_improve;J15729;True;CWE-190;76.80529832839966;total_tokens: 4600, completion_tokens: 963, prompt_tokens: 3637;0.06526;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;dataflow_analysis_prompt_improved_rci_improve;J15376;True;CWE-20;78.3321042060852;total_tokens: 4536, completion_tokens: 1139, prompt_tokens: 3397;0.06814;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;dataflow_analysis_prompt_improved_rci_improve;J15377;True;CWE-20;82.3039960861206;total_tokens: 6031, completion_tokens: 1000, prompt_tokens: 5031;0.08031;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;dataflow_analysis_prompt_improved_rci_improve;J15890;True;CWE-20;82.61964869499207;total_tokens: 3726, completion_tokens: 843, prompt_tokens: 2883;0.054119999999999994;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;dataflow_analysis_prompt_improved_rci_improve;J15937;True;CWE-20 CWE-190;90.23413920402527;total_tokens: 5080, completion_tokens: 969, prompt_tokens: 4111;0.07018;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;dataflow_analysis_prompt_improved_rci_improve;J15371;True;CWE-20;94.5371880531311;total_tokens: 6106, completion_tokens: 1141, prompt_tokens: 4965;0.08388000000000001;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;dataflow_analysis_prompt_improved_rci_improve;J15891;True;CWE-20 CWE-190;96.05272650718689;total_tokens: 4735, completion_tokens: 1121, prompt_tokens: 3614;0.06977;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;dataflow_analysis_prompt_improved_rci_improve;J15370;True;CWE-20 CWE-190;106.80751919746399;total_tokens: 4155, completion_tokens: 982, prompt_tokens: 3173;0.06119;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;dataflow_analysis_prompt_improved_rci_improve;J15936;True;CWE-20 CWE-190 CWE-390 CWE-775;108.82270932197571;total_tokens: 5052, completion_tokens: 1167, prompt_tokens: 3885;0.07386;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;dataflow_analysis_prompt_improved_rci;J17186;False;;16.79417896270752;total_tokens: 710, completion_tokens: 294, prompt_tokens: 416;0.01298;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;dataflow_analysis_prompt_improved_rci;J17187;True;CWE-201;17.987859964370728;total_tokens: 965, completion_tokens: 230, prompt_tokens: 735;0.01425;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;dataflow_analysis_prompt_improved_rci;J16260;True;CWE-190;20.353311777114868;total_tokens: 600, completion_tokens: 218, prompt_tokens: 382;0.01036;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;dataflow_analysis_prompt_improved_rci;J16322;False;;21.122838497161865;total_tokens: 643, completion_tokens: 257, prompt_tokens: 386;0.01157;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;dataflow_analysis_prompt_improved_rci;J16950;True;CWE-20 CWE-400;27.39445662498474;total_tokens: 937, completion_tokens: 292, prompt_tokens: 645;0.015210000000000001;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;dataflow_analysis_prompt_improved_rci;J16323;False;;27.606179237365723;total_tokens: 881, completion_tokens: 393, prompt_tokens: 488;0.016669999999999997;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;dataflow_analysis_prompt_improved_rci;J16261;True;CWE-190 CWE-197;27.856768131256104;total_tokens: 972, completion_tokens: 283, prompt_tokens: 689;0.015380000000000001;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;dataflow_analysis_prompt_improved_rci;J16951;True;CWE-20 CWE-117;30.990912675857544;total_tokens: 1149, completion_tokens: 373, prompt_tokens: 776;0.018949999999999998;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;dataflow_analysis_prompt_improved_rci_improve;J17187;False;;74.57366228103638;total_tokens: 4357, completion_tokens: 903, prompt_tokens: 3454;0.061630000000000004;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;dataflow_analysis_prompt_improved_rci_improve;J17186;False;;76.21217489242554;total_tokens: 3534, completion_tokens: 945, prompt_tokens: 2589;0.05424;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;dataflow_analysis_prompt_improved_rci_improve;J16322;False;;76.972891330719;total_tokens: 3381, completion_tokens: 936, prompt_tokens: 2445;0.05253;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;dataflow_analysis_prompt_improved_rci_improve;J16951;True;CWE-20 CWE-117;78.87681674957275;total_tokens: 4873, completion_tokens: 1073, prompt_tokens: 3800;0.07019;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;dataflow_analysis_prompt_improved_rci_improve;J16260;False;;94.54069876670837;total_tokens: 3266, completion_tokens: 895, prompt_tokens: 2371;0.05056000000000001;2024-02-08
