llm_model;dataset;prompt_name;file_name;vulnerability_present;cwe_ids;time_taken (in seconds);tokens_used;cost (in dollars);created_at
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J19847;False;;26.19090223312378;total_tokens: 952, completion_tokens: 446, prompt_tokens: 506;0.018439999999999998;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J19843;True;CWE-79 CWE-352 CWE-209 CWE-598;32.056007623672485;total_tokens: 1214, completion_tokens: 564, prompt_tokens: 650;0.023419999999999996;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J19842;True;CWE-79 CWE-311;33.02849817276001;total_tokens: 1160, completion_tokens: 671, prompt_tokens: 489;0.02502;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J19844;True;CWE-598;39.18413519859314;total_tokens: 1014, completion_tokens: 510, prompt_tokens: 504;0.02034;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J19846;True;CWE-598;34.80451416969299;total_tokens: 1122, completion_tokens: 636, prompt_tokens: 486;0.02394;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J19832;True;CWE-79 CWE-20 CWE-259 CWE-391;74.14443016052246;total_tokens: 1032, completion_tokens: 544, prompt_tokens: 488;0.0212;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J19848;True;CWE-259 CWE-693;29.95134401321411;total_tokens: 1100, completion_tokens: 605, prompt_tokens: 495;0.0231;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J19826;True;CWE-79;82.75386381149292;total_tokens: 1097, completion_tokens: 593, prompt_tokens: 504;0.022829999999999996;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J19849;True;CWE-352;30.067739486694336;total_tokens: 1060, completion_tokens: 545, prompt_tokens: 515;0.0215;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J19845;False;;54.88862156867981;total_tokens: 1292, completion_tokens: 625, prompt_tokens: 667;0.025419999999999998;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J10677;True;CWE-787;27.453500986099243;total_tokens: 1532, completion_tokens: 604, prompt_tokens: 928;0.027399999999999997;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J10531;True;CWE-129 CWE-209;27.55660915374756;total_tokens: 1805, completion_tokens: 569, prompt_tokens: 1236;0.029429999999999998;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J10126;True;CWE-129 CWE-755;28.6053683757782;total_tokens: 1163, completion_tokens: 455, prompt_tokens: 708;0.02073;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J10676;True;CWE-129 CWE-20;28.80841851234436;total_tokens: 1065, completion_tokens: 541, prompt_tokens: 524;0.021470000000000003;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J10530;True;CWE-129 CWE-190 CWE-391;30.856281757354736;total_tokens: 1271, completion_tokens: 575, prompt_tokens: 696;0.02421;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J10127;True;CWE-129 CWE-20 CWE-390;37.88247632980347;total_tokens: 1401, completion_tokens: 578, prompt_tokens: 823;0.025569999999999996;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J11338;True;CWE-129 CWE-20;22.591637134552002;total_tokens: 990, completion_tokens: 471, prompt_tokens: 519;0.019319999999999997;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J10755;True;CWE-129 CWE-20 CWE-755;23.410762310028076;total_tokens: 1438, completion_tokens: 540, prompt_tokens: 898;0.02518;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J11177;True;CWE-129 CWE-20;24.724334239959717;total_tokens: 1244, completion_tokens: 586, prompt_tokens: 658;0.02416;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J10738;True;CWE-129 CWE-20;25.765729665756226;total_tokens: 1057, completion_tokens: 495, prompt_tokens: 562;0.02047;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J11014;True;CWE-22 CWE-400 CWE-20 CWE-215;29.041032791137695;total_tokens: 1265, completion_tokens: 510, prompt_tokens: 755;0.02285;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J11015;True;CWE-129 CWE-400 CWE-755 CWE-835;29.883623361587524;total_tokens: 1889, completion_tokens: 548, prompt_tokens: 1341;0.02985;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J11339;True;CWE-129 CWE-20;32.132309436798096;total_tokens: 1377, completion_tokens: 441, prompt_tokens: 936;0.02259;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J10754;True;CWE-129 CWE-396 CWE-20;34.80975651741028;total_tokens: 1041, completion_tokens: 519, prompt_tokens: 522;0.020790000000000003;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J10739;True;CWE-129 CWE-20;35.236634492874146;total_tokens: 1521, completion_tokens: 618, prompt_tokens: 903;0.027569999999999997;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J11176;True;CWE-129 CWE-20 CWE-755;37.5774462223053;total_tokens: 1049, completion_tokens: 516, prompt_tokens: 533;0.020810000000000002;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J11609;True;CWE-129 CWE-20;25.005626916885376;total_tokens: 1570, completion_tokens: 520, prompt_tokens: 1050;0.026099999999999998;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J11558;True;CWE-129;28.805891513824463;total_tokens: 1160, completion_tokens: 605, prompt_tokens: 555;0.0237;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J11559;True;CWE-129 CWE-20;38.47710084915161;total_tokens: 1513, completion_tokens: 511, prompt_tokens: 1002;0.025349999999999998;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J11608;True;CWE-129 CWE-20;77.04739475250244;total_tokens: 1073, completion_tokens: 506, prompt_tokens: 567;0.02085;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J12326;True;CWE-129 CWE-20 CWE-532;25.762503147125244;total_tokens: 1190, completion_tokens: 564, prompt_tokens: 626;0.02318;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J12290;True;CWE-129 CWE-22 CWE-390;27.67924952507019;total_tokens: 1177, completion_tokens: 546, prompt_tokens: 631;0.022690000000000002;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J12753;True;CWE-129;27.888107299804688;total_tokens: 1341, completion_tokens: 492, prompt_tokens: 849;0.02325;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J12498;True;CWE-129 CWE-22 CWE-390;32.92100691795349;total_tokens: 1243, completion_tokens: 587, prompt_tokens: 656;0.024169999999999997;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J12291;True;CWE-129 CWE-22 CWE-20 CWE-390;33.59334874153137;total_tokens: 1681, completion_tokens: 570, prompt_tokens: 1111;0.02821;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J12225;True;CWE-129;33.89160752296448;total_tokens: 1409, completion_tokens: 619, prompt_tokens: 790;0.02647;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J12752;True;CWE-129;34.243433713912964;total_tokens: 1123, completion_tokens: 646, prompt_tokens: 477;0.02415;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J12327;True;CWE-22 CWE-129 CWE-20;35.45896935462952;total_tokens: 1262, completion_tokens: 521, prompt_tokens: 741;0.02304;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J12224;True;CWE-119;36.70917320251465;total_tokens: 1048, completion_tokens: 604, prompt_tokens: 444;0.022559999999999997;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J12499;True;CWE-129 CWE-532;46.21288776397705;total_tokens: 1725, completion_tokens: 626, prompt_tokens: 1099;0.029769999999999998;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J12930;True;CWE-129;30.383452653884888;total_tokens: 968, completion_tokens: 518, prompt_tokens: 450;0.020040000000000002;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J13100;True;CWE-20 CWE-400 CWE-703;31.122639894485474;total_tokens: 1308, completion_tokens: 596, prompt_tokens: 712;0.025;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J13101;True;CWE-20 CWE-129 CWE-390 CWE-400;36.13342094421387;total_tokens: 1854, completion_tokens: 588, prompt_tokens: 1266;0.0303;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J12931;True;CWE-129;44.590046405792236;total_tokens: 1303, completion_tokens: 518, prompt_tokens: 785;0.02339;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J18453;False;;18.455495357513428;total_tokens: 1522, completion_tokens: 445, prompt_tokens: 1077;0.02412;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J18452;True;CWE-22 CWE-200;20.02767777442932;total_tokens: 1180, completion_tokens: 442, prompt_tokens: 738;0.02064;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J18272;True;CWE-22 CWE-778;20.79194211959839;total_tokens: 1278, completion_tokens: 426, prompt_tokens: 852;0.0213;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J18588;True;CWE-23 CWE-22 CWE-400 CWE-276;21.999643802642822;total_tokens: 1539, completion_tokens: 550, prompt_tokens: 989;0.02639;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J18533;False;;22.701859712600708;total_tokens: 1326, completion_tokens: 550, prompt_tokens: 776;0.02426;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J18234;True;CWE-22 CWE-20;23.074753761291504;total_tokens: 1508, completion_tokens: 559, prompt_tokens: 949;0.02626;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J18532;True;CWE-22 CWE-20 CWE-200;23.381375551223755;total_tokens: 1285, completion_tokens: 535, prompt_tokens: 750;0.02355;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J18369;True;CWE-404 CWE-399;23.373639583587646;total_tokens: 1556, completion_tokens: 491, prompt_tokens: 1065;0.02538;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J18235;True;CWE-209;24.73453974723816;total_tokens: 1693, completion_tokens: 596, prompt_tokens: 1097;0.02885;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J18273;False;;25.555610418319702;total_tokens: 1214, completion_tokens: 497, prompt_tokens: 717;0.02208;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J18458;True;CWE-22 CWE-20 CWE-732 CWE-707;26.093261241912842;total_tokens: 1310, completion_tokens: 555, prompt_tokens: 755;0.024200000000000003;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J18585;False;;26.004843950271606;total_tokens: 1681, completion_tokens: 600, prompt_tokens: 1081;0.02881;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J18459;False;;26.51670479774475;total_tokens: 1677, completion_tokens: 579, prompt_tokens: 1098;0.02835;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J18264;True;CWE-23 CWE-22 CWE-276 CWE-20;27.525380611419678;total_tokens: 1478, completion_tokens: 548, prompt_tokens: 930;0.02574;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J18368;True;CWE-22 CWE-200;30.356613636016846;total_tokens: 1197, completion_tokens: 481, prompt_tokens: 716;0.021589999999999998;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J18584;True;CWE-22 CWE-400 CWE-707 CWE-755;34.741344928741455;total_tokens: 1502, completion_tokens: 525, prompt_tokens: 977;0.02552;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J18265;True;CWE-22 CWE-404 CWE-759;36.31747794151306;total_tokens: 1547, completion_tokens: 806, prompt_tokens: 741;0.03159;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J18589;True;CWE-20 CWE-391;21.808265209197998;total_tokens: 1614, completion_tokens: 523, prompt_tokens: 1091;0.0266;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J18605;False;;19.112098932266235;total_tokens: 1531, completion_tokens: 440, prompt_tokens: 1091;0.02411;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J18631;True;CWE-404;23.79236888885498;total_tokens: 1674, completion_tokens: 582, prompt_tokens: 1092;0.028380000000000002;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J18702;True;CWE-22 CWE-706 CWE-390;21.49088168144226;total_tokens: 1335, completion_tokens: 490, prompt_tokens: 845;0.023149999999999997;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J18597;True;CWE-22;27.698330879211426;total_tokens: 1667, completion_tokens: 584, prompt_tokens: 1083;0.028349999999999997;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J18686;True;CWE-22;23.576370000839233;total_tokens: 1244, completion_tokens: 540, prompt_tokens: 704;0.023239999999999997;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J18630;True;CWE-22 CWE-200;28.05112314224243;total_tokens: 1407, completion_tokens: 561, prompt_tokens: 846;0.02529;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J18737;True;CWE-404;22.20610475540161;total_tokens: 1583, completion_tokens: 492, prompt_tokens: 1091;0.02567;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J18604;True;CWE-22 CWE-20;30.632888555526733;total_tokens: 1490, completion_tokens: 508, prompt_tokens: 982;0.02506;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J18671;False;;28.133366107940674;total_tokens: 1626, completion_tokens: 577, prompt_tokens: 1049;0.0278;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J18736;True;CWE-22 CWE-200;26.13172745704651;total_tokens: 1469, completion_tokens: 566, prompt_tokens: 903;0.02601;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J18703;True;CWE-778;28.484071969985962;total_tokens: 1849, completion_tokens: 646, prompt_tokens: 1203;0.03141;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J18596;True;CWE-22 CWE-400 CWE-755;36.83887028694153;total_tokens: 1536, completion_tokens: 558, prompt_tokens: 978;0.026520000000000002;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J18670;True;CWE-22 CWE-200;33.66715717315674;total_tokens: 1228, completion_tokens: 526, prompt_tokens: 702;0.022799999999999997;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J18748;True;CWE-22 CWE-918 CWE-20 CWE-200;25.647257566452026;total_tokens: 1394, completion_tokens: 493, prompt_tokens: 901;0.0238;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J18687;True;CWE-22 CWE-399;37.8113214969635;total_tokens: 1729, completion_tokens: 676, prompt_tokens: 1053;0.030809999999999997;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J18749;False;;29.571507692337036;total_tokens: 1257, completion_tokens: 510, prompt_tokens: 747;0.02277;2024-03-14
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J14350;True;CWE-190 CWE-532;25.629459857940674;total_tokens: 973, completion_tokens: 458, prompt_tokens: 515;0.01889;2024-03-20
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J14374;True;CWE-190 CWE-20;29.589417457580566;total_tokens: 965, completion_tokens: 471, prompt_tokens: 494;0.019069999999999997;2024-03-20
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J14351;True;CWE-20 CWE-129 CWE-754;34.56748723983765;total_tokens: 1287, completion_tokens: 611, prompt_tokens: 676;0.02509;2024-03-20
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J14375;True;CWE-190 CWE-20;44.38436269760132;total_tokens: 1463, completion_tokens: 585, prompt_tokens: 878;0.02633;2024-03-20
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J14729;True;CWE-190 CWE-20 CWE-400;28.23705768585205;total_tokens: 1897, completion_tokens: 479, prompt_tokens: 1418;0.02855;2024-03-20
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J14728;True;CWE-190 CWE-400 CWE-730;32.314653635025024;total_tokens: 1289, completion_tokens: 525, prompt_tokens: 764;0.02339;2024-03-20
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J14945;True;CWE-190 CWE-398 CWE-390 CWE-703;46.08196830749512;total_tokens: 1807, completion_tokens: 674, prompt_tokens: 1133;0.03155;2024-03-20
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J14944;True;CWE-200 CWE-377;73.5317702293396;total_tokens: 1239, completion_tokens: 615, prompt_tokens: 624;0.024689999999999997;2024-03-20
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J15729;True;CWE-681 CWE-190;30.202542066574097;total_tokens: 1393, completion_tokens: 591, prompt_tokens: 802;0.025750000000000002;2024-03-20
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J15890;True;CWE-190 CWE-754;31.747009992599487;total_tokens: 1266, completion_tokens: 616, prompt_tokens: 650;0.024980000000000002;2024-03-20
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J15937;True;CWE-20 CWE-200;32.12043809890747;total_tokens: 1543, completion_tokens: 538, prompt_tokens: 1005;0.02619;2024-03-20
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J15728;False;;35.766435861587524;total_tokens: 914, completion_tokens: 454, prompt_tokens: 460;0.01822;2024-03-20
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J15377;True;CWE-20 CWE-400 CWE-681;37.78172039985657;total_tokens: 1853, completion_tokens: 595, prompt_tokens: 1258;0.03043;2024-03-20
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J15370;True;CWE-20 CWE-190 CWE-730;38.21199870109558;total_tokens: 1274, completion_tokens: 595, prompt_tokens: 679;0.02464;2024-03-20
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J15936;True;CWE-20 CWE-390 CWE-404 CWE-20 CWE-390 CWE-404;38.87307262420654;total_tokens: 1567, completion_tokens: 678, prompt_tokens: 889;0.02923;2024-03-20
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J15891;True;CWE-190 CWE-20;44.8896062374115;total_tokens: 1297, completion_tokens: 522, prompt_tokens: 775;0.02341;2024-03-20
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J15376;True;CWE-400 CWE-730;63.18634104728699;total_tokens: 1371, completion_tokens: 676, prompt_tokens: 695;0.027229999999999997;2024-03-20
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J15371;True;CWE-20 CWE-190 CWE-489 CWE-390;63.4003746509552;total_tokens: 1813, completion_tokens: 577, prompt_tokens: 1236;0.02967;2024-03-20
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J16323;False;;22.100633144378662;total_tokens: 1007, completion_tokens: 460, prompt_tokens: 547;0.019270000000000002;2024-03-20
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J17186;False;;28.067811727523804;total_tokens: 996, completion_tokens: 521, prompt_tokens: 475;0.020380000000000002;2024-03-20
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J16261;True;CWE-190;28.108258962631226;total_tokens: 1225, completion_tokens: 477, prompt_tokens: 748;0.021789999999999997;2024-03-20
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J16260;True;CWE-190;32.18702960014343;total_tokens: 952, completion_tokens: 511, prompt_tokens: 441;0.01974;2024-03-20
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J16950;True;CWE-20 CWE-311 CWE-404 CWE-918;36.32691979408264;total_tokens: 1320, completion_tokens: 616, prompt_tokens: 704;0.02552;2024-03-20
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J17187;False;;37.45391225814819;total_tokens: 1294, completion_tokens: 500, prompt_tokens: 794;0.022940000000000002;2024-03-20
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J16951;True;CWE-20 CWE-311 CWE-390;47.79008412361145;total_tokens: 1371, completion_tokens: 536, prompt_tokens: 835;0.02443;2024-03-20
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J16322;False;;55.47655916213989;total_tokens: 964, completion_tokens: 519, prompt_tokens: 445;0.02002;2024-03-20
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J18139;True;CWE-20 CWE-197 CWE-754 CWE-391;29.784054040908813;total_tokens: 1305, completion_tokens: 509, prompt_tokens: 796;0.02323;2024-03-20
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J17318;True;CWE-190;30.24533772468567;total_tokens: 993, completion_tokens: 520, prompt_tokens: 473;0.02033;2024-03-20
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_sc1;J18109;True;CWE-20 CWE-755;31.089269161224365;total_tokens: 1688, completion_tokens: 531, prompt_tokens: 1157;0.0275;2024-03-20
