llm_model;dataset;prompt_name;file_name;vulnerability_present;cwe_ids;time_taken (in seconds);tokens_used;cost (in dollars);created_at
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot_many;J15728;False;;1.6798923015594482;total_tokens: 2619, completion_tokens: 16, prompt_tokens: 2603;0.026510000000000002;2024-03-08
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot_many;J15371;True;CWE-190;1.8275291919708252;total_tokens: 3418, completion_tokens: 39, prompt_tokens: 3379;0.03496;2024-03-08
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot_many;J15729;True;CWE-190;2.1613171100616455;total_tokens: 2984, completion_tokens: 39, prompt_tokens: 2945;0.03062;2024-03-08
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot_many;J15937;True;CWE-20;2.2559611797332764;total_tokens: 3189, completion_tokens: 41, prompt_tokens: 3148;0.03271;2024-03-08
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot_many;J15891;True;CWE-190;2.32478404045105;total_tokens: 2956, completion_tokens: 38, prompt_tokens: 2918;0.03032;2024-03-08
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot_many;J15936;True;CWE-190;2.434699296951294;total_tokens: 3080, completion_tokens: 48, prompt_tokens: 3032;0.03176;2024-03-08
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot_many;J15370;True;CWE-190;3.3673222064971924;total_tokens: 2864, completion_tokens: 42, prompt_tokens: 2822;0.029480000000000003;2024-03-08
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot_many;J15890;True;CWE-190;3.796720027923584;total_tokens: 2841, completion_tokens: 48, prompt_tokens: 2793;0.029370000000000004;2024-03-08
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot_many;J15376;True;CWE-190;4.133502244949341;total_tokens: 2879, completion_tokens: 41, prompt_tokens: 2838;0.02961;2024-03-08
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot_many;J15377;True;CWE-807;4.712339639663696;total_tokens: 3464, completion_tokens: 63, prompt_tokens: 3401;0.0359;2024-03-08
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot_many;J17186;False;;1.0320053100585938;total_tokens: 2634, completion_tokens: 16, prompt_tokens: 2618;0.02666;2024-03-08
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot_many;J16323;True;CWE-190;1.7512598037719727;total_tokens: 2733, completion_tokens: 43, prompt_tokens: 2690;0.02819;2024-03-08
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot_many;J16950;True;CWE-20;1.7515778541564941;total_tokens: 2888, completion_tokens: 41, prompt_tokens: 2847;0.029699999999999997;2024-03-08
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot_many;J16951;True;CWE-190;1.7353436946868896;total_tokens: 3018, completion_tokens: 40, prompt_tokens: 2978;0.03098;2024-03-08
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot_many;J16322;True;CWE-190;1.801607370376587;total_tokens: 2631, completion_tokens: 43, prompt_tokens: 2588;0.02717;2024-03-08
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot_many;J16260;True;CWE-190;2.0115041732788086;total_tokens: 2619, completion_tokens: 35, prompt_tokens: 2584;0.02689;2024-03-08
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot_many;J16261;True;CWE-190;2.934375524520874;total_tokens: 2931, completion_tokens: 40, prompt_tokens: 2891;0.03011;2024-03-08
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot_many;J17187;False;;4.345395088195801;total_tokens: 2953, completion_tokens: 16, prompt_tokens: 2937;0.02985;2024-03-08
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot_many;J18138;True;CWE-190;2.784020185470581;total_tokens: 2858, completion_tokens: 48, prompt_tokens: 2810;0.02954;2024-03-08
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot_many;J18109;True;CWE-190;2.889315366744995;total_tokens: 3339, completion_tokens: 39, prompt_tokens: 3300;0.03417;2024-03-08
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot_many;J17318;True;CWE-190;3.096398115158081;total_tokens: 2652, completion_tokens: 36, prompt_tokens: 2616;0.027240000000000004;2024-03-08
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot_many;J18108;True;CWE-190;3.1777148246765137;total_tokens: 2843, completion_tokens: 42, prompt_tokens: 2801;0.029270000000000004;2024-03-08
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot_many;J18139;True;CWE-190;3.294968605041504;total_tokens: 2979, completion_tokens: 40, prompt_tokens: 2939;0.03059;2024-03-08
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot_many;J17319;True;CWE-190;3.414200782775879;total_tokens: 2970, completion_tokens: 41, prompt_tokens: 2929;0.03052;2024-03-08
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot_many;J17866;True;CWE-807;3.5836942195892334;total_tokens: 2721, completion_tokens: 52, prompt_tokens: 2669;0.02825;2024-03-08
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot_many;J17867;True;CWE-807;5.770400524139404;total_tokens: 3026, completion_tokens: 40, prompt_tokens: 2986;0.03106;2024-03-08
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot_many;J18273;True;CWE-22;1.641329288482666;total_tokens: 2900, completion_tokens: 40, prompt_tokens: 2860;0.0298;2024-03-08
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot_many;J18533;True;CWE-22;1.6062777042388916;total_tokens: 2959, completion_tokens: 40, prompt_tokens: 2919;0.03039;2024-03-08
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot_many;J18584;True;CWE-23;1.6304078102111816;total_tokens: 3159, completion_tokens: 39, prompt_tokens: 3120;0.03237;2024-03-08
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot_many;J18459;True;CWE-22;1.9263560771942139;total_tokens: 3280, completion_tokens: 39, prompt_tokens: 3241;0.03358;2024-03-08
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot_many;J18272;True;CWE-22;1.9523794651031494;total_tokens: 3031, completion_tokens: 36, prompt_tokens: 2995;0.031030000000000002;2024-03-08
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot_many;J18453;True;CWE-22;1.7470884323120117;total_tokens: 3254, completion_tokens: 34, prompt_tokens: 3220;0.03322;2024-03-08
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot_many;J18588;True;CWE-23;2.0596511363983154;total_tokens: 3171, completion_tokens: 39, prompt_tokens: 3132;0.03249;2024-03-08
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot_many;J18532;True;CWE-22;2.735630989074707;total_tokens: 2931, completion_tokens: 38, prompt_tokens: 2893;0.030069999999999996;2024-03-08
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot_many;J18452;True;CWE-22;2.7242820262908936;total_tokens: 2917, completion_tokens: 36, prompt_tokens: 2881;0.02989;2024-03-08
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot_many;J18264;True;CWE-23;3.421729803085327;total_tokens: 3113, completion_tokens: 40, prompt_tokens: 3073;0.03193;2024-03-08
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot_many;J18235;True;CWE-22;3.5200939178466797;total_tokens: 3274, completion_tokens: 34, prompt_tokens: 3240;0.033420000000000005;2024-03-08
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot_many;J18585;True;CWE-22;3.5388691425323486;total_tokens: 3263, completion_tokens: 39, prompt_tokens: 3224;0.03341;2024-03-08
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot_many;J18368;True;CWE-22;3.552166700363159;total_tokens: 2896, completion_tokens: 37, prompt_tokens: 2859;0.0297;2024-03-08
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot_many;J18458;True;CWE-22;4.175321817398071;total_tokens: 2945, completion_tokens: 47, prompt_tokens: 2898;0.030390000000000004;2024-03-08
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot_many;J18265;True;CWE-22;4.414789438247681;total_tokens: 2937, completion_tokens: 53, prompt_tokens: 2884;0.030430000000000002;2024-03-08
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot_many;J18596;True;CWE-23;2.1590657234191895;total_tokens: 3157, completion_tokens: 36, prompt_tokens: 3121;0.03229;2024-03-08
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot_many;J18234;True;CWE-23;4.269695281982422;total_tokens: 3136, completion_tokens: 44, prompt_tokens: 3092;0.032240000000000005;2024-03-08
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot_many;J18589;True;CWE-22;2.164890766143799;total_tokens: 3272, completion_tokens: 38, prompt_tokens: 3234;0.03348;2024-03-08
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot_many;J18597;True;CWE-22;2.0695559978485107;total_tokens: 3264, completion_tokens: 38, prompt_tokens: 3226;0.0334;2024-03-08
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot_many;J18670;True;CWE-22;1.9070062637329102;total_tokens: 2887, completion_tokens: 42, prompt_tokens: 2845;0.029710000000000004;2024-03-08
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot_many;J18630;True;CWE-22;2.6188151836395264;total_tokens: 3048, completion_tokens: 59, prompt_tokens: 2989;0.03166;2024-03-08
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot_many;J18604;True;CWE-23;2.8673558235168457;total_tokens: 3161, completion_tokens: 36, prompt_tokens: 3125;0.03233;2024-03-08
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot_many;J18605;True;CWE-22;3.2333743572235107;total_tokens: 3273, completion_tokens: 39, prompt_tokens: 3234;0.03351;2024-03-08
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot_many;J18686;True;CWE-22;2.1093318462371826;total_tokens: 2887, completion_tokens: 40, prompt_tokens: 2847;0.02967;2024-03-08
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot_many;J18671;True;CWE-22;2.7943711280822754;total_tokens: 3230, completion_tokens: 38, prompt_tokens: 3192;0.033060000000000006;2024-03-08
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot_many;J18369;True;CWE-22;6.390424728393555;total_tokens: 3248, completion_tokens: 40, prompt_tokens: 3208;0.033280000000000004;2024-03-08
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot_many;J18737;True;CWE-22;1.9799184799194336;total_tokens: 3273, completion_tokens: 39, prompt_tokens: 3234;0.03351;2024-03-08
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot_many;J18687;True;CWE-22;2.962043285369873;total_tokens: 3233, completion_tokens: 37, prompt_tokens: 3196;0.03307;2024-03-08
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot_many;J18631;True;CWE-22;4.302031517028809;total_tokens: 3293, completion_tokens: 58, prompt_tokens: 3235;0.034089999999999995;2024-03-08
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot_many;J18736;True;CWE-23;2.4706077575683594;total_tokens: 3084, completion_tokens: 38, prompt_tokens: 3046;0.031599999999999996;2024-03-08
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot_many;J18748;True;CWE-23;2.4236738681793213;total_tokens: 3096, completion_tokens: 52, prompt_tokens: 3044;0.032;2024-03-08
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot_many;J18702;True;CWE-22;3.4196879863739014;total_tokens: 3026, completion_tokens: 38, prompt_tokens: 2988;0.03102;2024-03-08
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot_many;J18749;True;CWE-22;2.93519926071167;total_tokens: 2931, completion_tokens: 41, prompt_tokens: 2890;0.03013;2024-03-08
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot_many;J18703;True;CWE-22;4.140973806381226;total_tokens: 3385, completion_tokens: 39, prompt_tokens: 3346;0.03463;2024-03-08
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot_many;J18772;True;CWE-259;2.353752613067627;total_tokens: 2844, completion_tokens: 45, prompt_tokens: 2799;0.02934;2024-03-08
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot_many;J18771;True;CWE-327;2.3292174339294434;total_tokens: 3930, completion_tokens: 44, prompt_tokens: 3886;0.04018;2024-03-08
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot_many;J18761;True;CWE-327;2.610090494155884;total_tokens: 3916, completion_tokens: 44, prompt_tokens: 3872;0.04004;2024-03-08
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot_many;J18765;True;CWE-327;2.498992919921875;total_tokens: 3911, completion_tokens: 41, prompt_tokens: 3870;0.03993000000000001;2024-03-08
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot_many;J18766;True;CWE-259;2.651448965072632;total_tokens: 2877, completion_tokens: 59, prompt_tokens: 2818;0.02995;2024-03-08
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot_many;J18775;True;CWE-327;2.6334407329559326;total_tokens: 3908, completion_tokens: 44, prompt_tokens: 3864;0.03996;2024-03-08
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot_many;J18758;True;CWE-259;2.7312755584716797;total_tokens: 2839, completion_tokens: 48, prompt_tokens: 2791;0.02935;2024-03-08
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot_many;J18767;True;CWE-327;2.7953484058380127;total_tokens: 3959, completion_tokens: 42, prompt_tokens: 3917;0.040429999999999994;2024-03-08
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot_many;J18760;True;CWE-259;2.926147222518921;total_tokens: 2849, completion_tokens: 52, prompt_tokens: 2797;0.02953;2024-03-08
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot_many;J18770;True;CWE-259;3.063019275665283;total_tokens: 2865, completion_tokens: 48, prompt_tokens: 2817;0.02961;2024-03-08
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot_many;J18764;True;CWE-259;3.196425437927246;total_tokens: 2845, completion_tokens: 38, prompt_tokens: 2807;0.02921;2024-03-08
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot_many;J18774;True;CWE-259;3.4644293785095215;total_tokens: 2838, completion_tokens: 43, prompt_tokens: 2795;0.02924;2024-03-08
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot_many;J18756;True;CWE-259;3.3251097202301025;total_tokens: 2815, completion_tokens: 43, prompt_tokens: 2772;0.029009999999999998;2024-03-08
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot_many;J18773;True;CWE-327;3.473170518875122;total_tokens: 3924, completion_tokens: 44, prompt_tokens: 3880;0.04012;2024-03-08
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot_many;J18780;True;CWE-259;3.3466625213623047;total_tokens: 2849, completion_tokens: 42, prompt_tokens: 2807;0.029330000000000002;2024-03-08
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot_many;J18759;True;CWE-327;3.5665903091430664;total_tokens: 3892, completion_tokens: 44, prompt_tokens: 3848;0.0398;2024-03-08
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot_many;J18757;True;CWE-326;5.097833871841431;total_tokens: 3211, completion_tokens: 52, prompt_tokens: 3159;0.03315;2024-03-08
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot_many;J18785;True;CWE-327;1.8111121654510498;total_tokens: 3987, completion_tokens: 44, prompt_tokens: 3943;0.04075;2024-03-08
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot_many;J18782;True;CWE-259;2.618103504180908;total_tokens: 2843, completion_tokens: 42, prompt_tokens: 2801;0.029270000000000004;2024-03-08
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot_many;J18790;True;CWE-259;1.9623184204101562;total_tokens: 2881, completion_tokens: 43, prompt_tokens: 2838;0.029670000000000002;2024-03-08
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot_many;J18783;True;CWE-327;2.5829646587371826;total_tokens: 3932, completion_tokens: 44, prompt_tokens: 3888;0.0402;2024-03-08
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot_many;J18793;True;CWE-259;1.7242600917816162;total_tokens: 3237, completion_tokens: 40, prompt_tokens: 3197;0.03317;2024-03-08
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot_many;J18788;True;CWE-259;2.4229490756988525;total_tokens: 2829, completion_tokens: 40, prompt_tokens: 2789;0.02909;2024-03-08
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot_many;J18797;True;CWE-327;1.7633514404296875;total_tokens: 3378, completion_tokens: 45, prompt_tokens: 3333;0.03468;2024-03-08
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot_many;J18794;True;CWE-259;1.8147172927856445;total_tokens: 2825, completion_tokens: 38, prompt_tokens: 2787;0.029009999999999998;2024-03-08
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot_many;J18781;True;CWE-327;3.5521011352539062;total_tokens: 3956, completion_tokens: 44, prompt_tokens: 3912;0.040440000000000004;2024-03-08
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot_many;J18792;True;CWE-259;2.283881425857544;total_tokens: 2841, completion_tokens: 50, prompt_tokens: 2791;0.029410000000000002;2024-03-08
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot_many;J18796;True;CWE-259;2.250887632369995;total_tokens: 3163, completion_tokens: 40, prompt_tokens: 3123;0.03243000000000001;2024-03-08
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot_many;J18784;True;CWE-259;3.470733642578125;total_tokens: 2863, completion_tokens: 45, prompt_tokens: 2818;0.02953;2024-03-08
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot_many;J18789;True;CWE-327;3.474701166152954;total_tokens: 3235, completion_tokens: 42, prompt_tokens: 3193;0.03319;2024-03-08
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot_many;J18799;True;CWE-327;2.989696979522705;total_tokens: 3290, completion_tokens: 44, prompt_tokens: 3246;0.033780000000000004;2024-03-08
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot_many;J18798;True;CWE-259;3.858555793762207;total_tokens: 2856, completion_tokens: 40, prompt_tokens: 2816;0.029359999999999997;2024-03-08
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot_many;J18791;True;CWE-259;5.667615652084351;total_tokens: 3669, completion_tokens: 35, prompt_tokens: 3634;0.03739;2024-03-08
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot_many;J18795;True;CWE-327 CWE-259 CWE-22 CWE-326;9.431819438934326;total_tokens: 3362, completion_tokens: 165, prompt_tokens: 3197;0.03692;2024-03-08
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot_many;J18860;False;;0.9637727737426758;total_tokens: 2639, completion_tokens: 16, prompt_tokens: 2623;0.026710000000000005;2024-03-08
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot_many;J18868;False;;1.459953784942627;total_tokens: 2643, completion_tokens: 16, prompt_tokens: 2627;0.02675;2024-03-08
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot_many;J18833;True;CWE-259;1.7139108180999756;total_tokens: 2860, completion_tokens: 43, prompt_tokens: 2817;0.02946;2024-03-08
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot_many;J18827;True;CWE-259;2.040616035461426;total_tokens: 3157, completion_tokens: 44, prompt_tokens: 3113;0.03245;2024-03-08
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot_many;J18843;True;CWE-89;2.181741714477539;total_tokens: 2886, completion_tokens: 37, prompt_tokens: 2849;0.0296;2024-03-08
