llm_model;dataset;prompt_name;file_name;vulnerability_present;cwe_ids;time_taken (in seconds);tokens_used;cost (in dollars);created_at
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_rci_short_improve;J12499;True;CWE-22 CWE-20 CWE-404;49.255826234817505;total_tokens: 2682, completion_tokens: 492, prompt_tokens: 2190;0.03666;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_rci_short_improve;J12290;True;CWE-22 CWE-476 CWE-129;92.13858127593994;total_tokens: 1935, completion_tokens: 587, prompt_tokens: 1348;0.03109;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_rci_short;J12930;True;CWE-129;3.8754589557647705;total_tokens: 354, completion_tokens: 55, prompt_tokens: 299;0.004640000000000001;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_rci_short;J12931;True;CWE-129;5.148477792739868;total_tokens: 705, completion_tokens: 71, prompt_tokens: 634;0.008469999999999998;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_rci_short;J13100;True;CWE-400;7.87118673324585;total_tokens: 619, completion_tokens: 58, prompt_tokens: 561;0.007350000000000001;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_rci_short_improve;J12930;True;CWE-129;11.59957480430603;total_tokens: 870, completion_tokens: 126, prompt_tokens: 744;0.01122;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_rci_short_improve;J12931;False;;13.459244728088379;total_tokens: 1581, completion_tokens: 151, prompt_tokens: 1430;0.01883;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_rci_short_improve;J13100;True;CWE-400;14.118099689483643;total_tokens: 1405, completion_tokens: 134, prompt_tokens: 1271;0.016730000000000002;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_rci_short;J13101;True;CWE-400 CWE-129 CWE-20;21.181044101715088;total_tokens: 1276, completion_tokens: 161, prompt_tokens: 1115;0.01598;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_rci_short_improve;J13101;True;CWE-129 CWE-20 CWE-400 CWE-789;57.14313364028931;total_tokens: 2868, completion_tokens: 386, prompt_tokens: 2482;0.0364;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_rci_short;J14374;True;CWE-190;5.746774673461914;total_tokens: 405, completion_tokens: 62, prompt_tokens: 343;0.00529;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_rci_short;J14350;True;CWE-190 CWE-20 CWE-807;12.66038465499878;total_tokens: 506, completion_tokens: 142, prompt_tokens: 364;0.0079;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_rci_short;J14375;True;CWE-190 CWE-20;13.017212390899658;total_tokens: 857, completion_tokens: 130, prompt_tokens: 727;0.01117;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_rci_short_improve;J14374;True;CWE-190;14.926907539367676;total_tokens: 990, completion_tokens: 151, prompt_tokens: 839;0.012920000000000001;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_rci_short_improve;J14375;True;CWE-20 CWE-190;21.48182249069214;total_tokens: 1924, completion_tokens: 249, prompt_tokens: 1675;0.02422;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_rci_short_improve;J14350;True;CWE-190 CWE-807 CWE-20;29.79574227333069;total_tokens: 1271, completion_tokens: 310, prompt_tokens: 961;0.018910000000000003;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_rci_short;J14351;True;CWE-200 CWE-89 CWE-20 CWE-79;30.35168194770813;total_tokens: 844, completion_tokens: 319, prompt_tokens: 525;0.01482;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_rci_short_improve;J14351;True;CWE-20 CWE-200;41.11473298072815;total_tokens: 2001, completion_tokens: 541, prompt_tokens: 1460;0.03083;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_rci_short;J14729;True;CWE-400;3.5917787551879883;total_tokens: 1318, completion_tokens: 51, prompt_tokens: 1267;0.014199999999999999;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_rci_short;J14728;True;CWE-190;10.017211437225342;total_tokens: 672, completion_tokens: 59, prompt_tokens: 613;0.0079;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_rci_short;J14944;True;CWE-22;10.679146766662598;total_tokens: 545, completion_tokens: 72, prompt_tokens: 473;0.00689;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_rci_short_improve;J14728;True;CWE-190;16.384710550308228;total_tokens: 1505, completion_tokens: 129, prompt_tokens: 1376;0.01763;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_rci_short_improve;J14729;False;;17.067404747009277;total_tokens: 2800, completion_tokens: 124, prompt_tokens: 2676;0.03048;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_rci_short_improve;J14944;True;CWE-22;17.987287998199463;total_tokens: 1275, completion_tokens: 166, prompt_tokens: 1109;0.01607;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_rci_short;J14945;True;CWE-190 CWE-22 CWE-197 CWE-390;19.740334510803223;total_tokens: 1211, completion_tokens: 229, prompt_tokens: 982;0.01669;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_rci_short_improve;J14945;True;CWE-22 CWE-190 CWE-197 CWE-390;36.96900224685669;total_tokens: 2774, completion_tokens: 490, prompt_tokens: 2284;0.037540000000000004;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_rci_short;J15729;False;;2.5256905555725098;total_tokens: 673, completion_tokens: 22, prompt_tokens: 651;0.00717;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_rci_short;J15370;True;CWE-20;4.728778839111328;total_tokens: 594, completion_tokens: 66, prompt_tokens: 528;0.00726;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_rci_short;J15376;True;CWE-20;4.801693916320801;total_tokens: 603, completion_tokens: 59, prompt_tokens: 544;0.007210000000000001;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_rci_short;J15891;True;CWE-190;4.975860595703125;total_tokens: 690, completion_tokens: 66, prompt_tokens: 624;0.008220000000000002;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_rci_short;J15890;True;CWE-190;5.194731712341309;total_tokens: 556, completion_tokens: 57, prompt_tokens: 499;0.0067;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_rci_short;J15937;True;CWE-20;6.263775825500488;total_tokens: 917, completion_tokens: 63, prompt_tokens: 854;0.010430000000000002;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_rci_short;J15936;True;CWE-20;7.032346487045288;total_tokens: 798, completion_tokens: 60, prompt_tokens: 738;0.00918;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_rci_short;J15377;True;CWE-400 CWE-20;8.656802654266357;total_tokens: 1205, completion_tokens: 98, prompt_tokens: 1107;0.01401;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_rci_short;J15371;True;CWE-400 CWE-20;8.662428140640259;total_tokens: 1186, completion_tokens: 101, prompt_tokens: 1085;0.01388;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_rci_short;J15728;False;;8.877557277679443;total_tokens: 398, completion_tokens: 89, prompt_tokens: 309;0.0057599999999999995;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_rci_short_improve;J15370;True;CWE-20;9.4794020652771;total_tokens: 1328, completion_tokens: 115, prompt_tokens: 1213;0.01558;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_rci_short_improve;J15376;True;CWE-20;10.143544435501099;total_tokens: 1351, completion_tokens: 113, prompt_tokens: 1238;0.01577;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_rci_short_improve;J15891;True;CWE-190;10.547729015350342;total_tokens: 1544, completion_tokens: 139, prompt_tokens: 1405;0.01822;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_rci_short_improve;J15890;False;;11.576812505722046;total_tokens: 1275, completion_tokens: 129, prompt_tokens: 1146;0.01533;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_rci_short_improve;J15729;True;CWE-190;12.04267144203186;total_tokens: 1514, completion_tokens: 98, prompt_tokens: 1416;0.0171;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_rci_short_improve;J15936;True;CWE-20;12.963121891021729;total_tokens: 1751, completion_tokens: 124, prompt_tokens: 1627;0.01999;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_rci_short_improve;J15937;True;CWE-20;14.559097528457642;total_tokens: 1995, completion_tokens: 133, prompt_tokens: 1862;0.02261;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_rci_short_improve;J15371;True;CWE-20;17.924263954162598;total_tokens: 2573, completion_tokens: 211, prompt_tokens: 2362;0.02995;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_rci_short_improve;J15728;False;;19.658745288848877;total_tokens: 1004, completion_tokens: 206, prompt_tokens: 798;0.014159999999999999;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_rci_short_improve;J15377;True;CWE-20 CWE-400 CWE-20;20.333335161209106;total_tokens: 2649, completion_tokens: 246, prompt_tokens: 2403;0.03141;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_rci_short;J17187;False;;2.4060614109039307;total_tokens: 665, completion_tokens: 22, prompt_tokens: 643;0.00709;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_rci_short;J17186;True;CWE-190;3.2881019115448;total_tokens: 369, completion_tokens: 45, prompt_tokens: 324;0.00459;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_rci_short;J16322;True;CWE-190;3.3428351879119873;total_tokens: 339, completion_tokens: 45, prompt_tokens: 294;0.00429;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_rci_short;J16323;True;CWE-190;4.3026533126831055;total_tokens: 451, completion_tokens: 55, prompt_tokens: 396;0.0056099999999999995;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_rci_short;J16261;True;CWE-190;4.54813551902771;total_tokens: 640, completion_tokens: 43, prompt_tokens: 597;0.00726;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_rci_short;J16260;True;CWE-190;4.846068382263184;total_tokens: 338, completion_tokens: 48, prompt_tokens: 290;0.00434;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_rci_short_improve;J16260;True;CWE-190;8.972629070281982;total_tokens: 828, completion_tokens: 109, prompt_tokens: 719;0.01046;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_rci_short_improve;J16261;True;CWE-190;9.244653701782227;total_tokens: 1441, completion_tokens: 113, prompt_tokens: 1328;0.01667;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_rci_short_improve;J16322;True;CWE-190;11.421274423599243;total_tokens: 827, completion_tokens: 103, prompt_tokens: 724;0.01033;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_rci_short_improve;J17186;False;;12.001482248306274;total_tokens: 925, completion_tokens: 141, prompt_tokens: 784;0.01207;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_rci_short_improve;J16323;False;;14.017629384994507;total_tokens: 1057, completion_tokens: 119, prompt_tokens: 938;0.01295;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_rci_short;J16951;True;CWE-918 CWE-400 CWE-20 CWE-489;17.606781482696533;total_tokens: 912, completion_tokens: 228, prompt_tokens: 684;0.01368;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_rci_short;J16950;True;CWE-918 CWE-400 CWE-20 CWE-489;20.42408585548401;total_tokens: 813, completion_tokens: 260, prompt_tokens: 553;0.01333;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_rci_short_improve;J17187;True;CWE-190;21.248218297958374;total_tokens: 1530, completion_tokens: 130, prompt_tokens: 1400;0.0179;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_rci_short_improve;J16950;True;CWE-20 CWE-400 CWE-918;42.89406371116638;total_tokens: 1975, completion_tokens: 518, prompt_tokens: 1457;0.030109999999999998;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_rci_short_improve;J16951;True;CWE-20 CWE-400 CWE-918;56.33677625656128;total_tokens: 2140, completion_tokens: 453, prompt_tokens: 1687;0.03046;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_rci_short;J18108;True;CWE-20;4.586653232574463;total_tokens: 567, completion_tokens: 60, prompt_tokens: 507;0.00687;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_rci_short;J17319;False;;4.736971139907837;total_tokens: 657, completion_tokens: 22, prompt_tokens: 635;0.007010000000000001;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_rci_short;J17866;True;CWE-807;4.7972636222839355;total_tokens: 433, completion_tokens: 58, prompt_tokens: 375;0.00549;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_rci_short;J17318;True;CWE-190;5.136433362960815;total_tokens: 397, completion_tokens: 75, prompt_tokens: 322;0.005470000000000001;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_rci_short;J18109;True;CWE-20;5.253028392791748;total_tokens: 1069, completion_tokens: 63, prompt_tokens: 1006;0.01195;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_rci_short_improve;J17319;False;;6.722437381744385;total_tokens: 1428, completion_tokens: 44, prompt_tokens: 1384;0.015160000000000002;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_rci_short;J17867;True;CWE-807;7.665212631225586;total_tokens: 764, completion_tokens: 72, prompt_tokens: 692;0.00908;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_rci_short;J18138;True;CWE-20;7.832592487335205;total_tokens: 599, completion_tokens: 83, prompt_tokens: 516;0.0076500000000000005;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_rci_short;J18139;True;CWE-190 CWE-20;9.028866052627563;total_tokens: 734, completion_tokens: 89, prompt_tokens: 645;0.009120000000000001;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_rci_short_improve;J18108;True;CWE-20;9.996751308441162;total_tokens: 1303, completion_tokens: 138, prompt_tokens: 1165;0.015790000000000002;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_rci_short_improve;J17866;False;;10.92994737625122;total_tokens: 1031, completion_tokens: 132, prompt_tokens: 899;0.01295;2024-02-08
gpt-4-0125-preview;juliet-top-25-subset-34;basic_prompt_rci_short_improve;J18109;True;CWE-20;13.062479972839355;total_tokens: 2317, completion_tokens: 151, prompt_tokens: 2166;0.026189999999999998;2024-02-08
