llm_model;dataset;prompt_name;file_name;vulnerability_present;cwe_ids;time_taken (in seconds);tokens_used;cost (in dollars);created_at
gpt-4-0125-preview;juliet-top-25-subset-34;api_seq_prompt_rci_improve_short;J11608;True;CWE-129;16.357346057891846;total_tokens: 2061, completion_tokens: 328, prompt_tokens: 1733;0.02717;2024-02-17
gpt-4-0125-preview;juliet-top-25-subset-34;api_seq_prompt_rci_improve_short;J11609;True;CWE-20;26.751635551452637;total_tokens: 3968, completion_tokens: 400, prompt_tokens: 3568;0.04768;2024-02-17
gpt-4-0125-preview;juliet-top-25-subset-34;api_seq_prompt_rci_improve_short;J11559;True;CWE-20 CWE-129;27.41707444190979;total_tokens: 4029, completion_tokens: 499, prompt_tokens: 3530;0.050269999999999995;2024-02-17
gpt-4-0125-preview;juliet-top-25-subset-34;api_seq_prompt_rci;J12327;True;CWE-190;2.206167697906494;total_tokens: 670, completion_tokens: 56, prompt_tokens: 614;0.00782;2024-02-17
gpt-4-0125-preview;juliet-top-25-subset-34;api_seq_prompt_rci;J12498;True;CWE-22;3.098689556121826;total_tokens: 587, completion_tokens: 74, prompt_tokens: 513;0.00735;2024-02-17
gpt-4-0125-preview;juliet-top-25-subset-34;api_seq_prompt_rci;J12225;True;CWE-129;3.1114113330841064;total_tokens: 715, completion_tokens: 75, prompt_tokens: 640;0.00865;2024-02-17
gpt-4-0125-preview;juliet-top-25-subset-34;api_seq_prompt_rci;J12499;True;CWE-22;3.5003674030303955;total_tokens: 1063, completion_tokens: 60, prompt_tokens: 1003;0.011829999999999999;2024-02-17
gpt-4-0125-preview;juliet-top-25-subset-34;api_seq_prompt_rci;J12326;True;CWE-129;3.860064744949341;total_tokens: 563, completion_tokens: 72, prompt_tokens: 491;0.00707;2024-02-17
gpt-4-0125-preview;juliet-top-25-subset-34;api_seq_prompt_rci;J12224;True;CWE-129;4.113732814788818;total_tokens: 347, completion_tokens: 77, prompt_tokens: 270;0.0050100000000000006;2024-02-17
gpt-4-0125-preview;juliet-top-25-subset-34;api_seq_prompt_rci;J12290;True;CWE-22;4.475765943527222;total_tokens: 595, completion_tokens: 99, prompt_tokens: 496;0.00793;2024-02-17
gpt-4-0125-preview;juliet-top-25-subset-34;api_seq_prompt_rci;J12291;True;CWE-22;5.283966302871704;total_tokens: 1116, completion_tokens: 77, prompt_tokens: 1039;0.0127;2024-02-17
gpt-4-0125-preview;juliet-top-25-subset-34;api_seq_prompt_rci;J12752;False;;8.17168402671814;total_tokens: 362, completion_tokens: 47, prompt_tokens: 315;0.00456;2024-02-17
gpt-4-0125-preview;juliet-top-25-subset-34;api_seq_prompt_rci_improve_short;J12326;True;CWE-129;11.119441270828247;total_tokens: 2094, completion_tokens: 229, prompt_tokens: 1865;0.02552;2024-02-17
gpt-4-0125-preview;juliet-top-25-subset-34;api_seq_prompt_rci_improve_short;J12498;True;CWE-787;12.243709325790405;total_tokens: 2216, completion_tokens: 265, prompt_tokens: 1951;0.02746;2024-02-17
gpt-4-0125-preview;juliet-top-25-subset-34;api_seq_prompt_rci_improve_short;J12224;True;CWE-129;12.86972451210022;total_tokens: 1482, completion_tokens: 259, prompt_tokens: 1223;0.02;2024-02-17
gpt-4-0125-preview;juliet-top-25-subset-34;api_seq_prompt_rci_improve_short;J12499;True;CWE-787;12.995932579040527;total_tokens: 3661, completion_tokens: 248, prompt_tokens: 3413;0.041569999999999996;2024-02-17
gpt-4-0125-preview;juliet-top-25-subset-34;api_seq_prompt_rci_improve_short;J12290;False;;14.02527117729187;total_tokens: 2261, completion_tokens: 303, prompt_tokens: 1958;0.02867;2024-02-17
gpt-4-0125-preview;juliet-top-25-subset-34;api_seq_prompt_rci;J12753;True;CWE-338 CWE-129;14.445874452590942;total_tokens: 1021, completion_tokens: 298, prompt_tokens: 723;0.01617;2024-02-17
gpt-4-0125-preview;juliet-top-25-subset-34;api_seq_prompt_rci_improve_short;J12225;False;;14.825715780258179;total_tokens: 2567, completion_tokens: 238, prompt_tokens: 2329;0.03043;2024-02-17
gpt-4-0125-preview;juliet-top-25-subset-34;api_seq_prompt_rci_improve_short;J12752;False;;14.870357036590576;total_tokens: 1538, completion_tokens: 226, prompt_tokens: 1312;0.0199;2024-02-17
gpt-4-0125-preview;juliet-top-25-subset-34;api_seq_prompt_rci_improve_short;J12291;True;CWE-20 CWE-399;16.17541217803955;total_tokens: 3897, completion_tokens: 339, prompt_tokens: 3558;0.04575;2024-02-17
gpt-4-0125-preview;juliet-top-25-subset-34;api_seq_prompt_rci_improve_short;J12327;True;CWE-399 CWE-404;19.270890474319458;total_tokens: 2567, completion_tokens: 322, prompt_tokens: 2245;0.03211;2024-02-17
gpt-4-0125-preview;juliet-top-25-subset-34;api_seq_prompt_rci_improve_short;J12753;False;;28.79301953315735;total_tokens: 3599, completion_tokens: 533, prompt_tokens: 3066;0.046650000000000004;2024-02-17
gpt-4-0125-preview;juliet-top-25-subset-34;api_seq_prompt_rci;J12930;True;CWE-129;4.388420343399048;total_tokens: 358, completion_tokens: 78, prompt_tokens: 280;0.0051400000000000005;2024-02-17
gpt-4-0125-preview;juliet-top-25-subset-34;api_seq_prompt_rci;J12931;False;;6.056010723114014;total_tokens: 770, completion_tokens: 135, prompt_tokens: 635;0.0104;2024-02-17
gpt-4-0125-preview;juliet-top-25-subset-34;api_seq_prompt_rci;J13101;True;CWE-129 CWE-20 CWE-400 CWE-754;13.822184085845947;total_tokens: 1595, completion_tokens: 329, prompt_tokens: 1266;0.02253;2024-02-17
gpt-4-0125-preview;juliet-top-25-subset-34;api_seq_prompt_rci_improve_short;J12930;True;CWE-787;16.104140758514404;total_tokens: 1602, completion_tokens: 318, prompt_tokens: 1284;0.022379999999999997;2024-02-17
gpt-4-0125-preview;juliet-top-25-subset-34;api_seq_prompt_rci_improve_short;J12931;False;;17.92138147354126;total_tokens: 2862, completion_tokens: 408, prompt_tokens: 2454;0.03677999999999999;2024-02-17
gpt-4-0125-preview;juliet-top-25-subset-34;api_seq_prompt_rci;J13100;True;CWE-20 CWE-400 CWE-295 CWE-89;19.38031554222107;total_tokens: 875, completion_tokens: 272, prompt_tokens: 603;0.014190000000000001;2024-02-17
gpt-4-0125-preview;juliet-top-25-subset-34;api_seq_prompt_rci_improve_short;J13101;True;CWE-20 CWE-400;31.980242252349854;total_tokens: 5523, completion_tokens: 769, prompt_tokens: 4754;0.07061;2024-02-17
gpt-4-0125-preview;juliet-top-25-subset-34;api_seq_prompt_rci_improve_short;J13100;True;CWE-20 CWE-400;35.675952196121216;total_tokens: 3171, completion_tokens: 559, prompt_tokens: 2612;0.04289;2024-02-17
gpt-4-0125-preview;juliet-top-25-subset-34;api_seq_prompt_rci;J14350;True;CWE-129;2.6222641468048096;total_tokens: 412, completion_tokens: 54, prompt_tokens: 358;0.0052;2024-02-17
gpt-4-0125-preview;juliet-top-25-subset-34;api_seq_prompt_rci;J14351;True;CWE-20;3.7762134075164795;total_tokens: 592, completion_tokens: 59, prompt_tokens: 533;0.0071;2024-02-17
gpt-4-0125-preview;juliet-top-25-subset-34;api_seq_prompt_rci;J14374;True;CWE-190;3.931239128112793;total_tokens: 425, completion_tokens: 92, prompt_tokens: 333;0.00609;2024-02-17
gpt-4-0125-preview;juliet-top-25-subset-34;api_seq_prompt_rci;J14375;True;CWE-20;4.209054470062256;total_tokens: 804, completion_tokens: 50, prompt_tokens: 754;0.00904;2024-02-17
gpt-4-0125-preview;juliet-top-25-subset-34;api_seq_prompt_rci_improve_short;J14350;True;CWE-20;13.035687685012817;total_tokens: 1679, completion_tokens: 239, prompt_tokens: 1440;0.02157;2024-02-17
gpt-4-0125-preview;juliet-top-25-subset-34;api_seq_prompt_rci_improve_short;J14375;True;CWE-20 CWE-190;14.654110431671143;total_tokens: 2931, completion_tokens: 302, prompt_tokens: 2629;0.03535;2024-02-17
gpt-4-0125-preview;juliet-top-25-subset-34;api_seq_prompt_rci_improve_short;J14374;False;;15.170279502868652;total_tokens: 1700, completion_tokens: 259, prompt_tokens: 1441;0.02218;2024-02-17
gpt-4-0125-preview;juliet-top-25-subset-34;api_seq_prompt_rci_improve_short;J14351;True;CWE-20 CWE-79 CWE-200;18.57195258140564;total_tokens: 2459, completion_tokens: 451, prompt_tokens: 2008;0.03361;2024-02-17
gpt-4-0125-preview;juliet-top-25-subset-34;api_seq_prompt_rci;J14944;True;CWE-22;2.767284393310547;total_tokens: 562, completion_tokens: 77, prompt_tokens: 485;0.00716;2024-02-17
gpt-4-0125-preview;juliet-top-25-subset-34;api_seq_prompt_rci;J14728;True;CWE-190;3.2910263538360596;total_tokens: 723, completion_tokens: 55, prompt_tokens: 668;0.00833;2024-02-17
gpt-4-0125-preview;juliet-top-25-subset-34;api_seq_prompt_rci;J14945;True;CWE-22;4.038771867752075;total_tokens: 1117, completion_tokens: 64, prompt_tokens: 1053;0.01245;2024-02-17
gpt-4-0125-preview;juliet-top-25-subset-34;api_seq_prompt_rci;J14729;True;CWE-190;6.959399938583374;total_tokens: 1513, completion_tokens: 57, prompt_tokens: 1456;0.01627;2024-02-17
gpt-4-0125-preview;juliet-top-25-subset-34;api_seq_prompt_rci_improve_short;J14944;False;;12.660439252853394;total_tokens: 2157, completion_tokens: 275, prompt_tokens: 1882;0.02707;2024-02-17
gpt-4-0125-preview;juliet-top-25-subset-34;api_seq_prompt_rci_improve_short;J14945;False;;14.216610431671143;total_tokens: 3805, completion_tokens: 247, prompt_tokens: 3558;0.04299;2024-02-17
gpt-4-0125-preview;juliet-top-25-subset-34;api_seq_prompt_rci_improve_short;J14728;True;CWE-190 CWE-400 CWE-20;16.627097845077515;total_tokens: 2800, completion_tokens: 395, prompt_tokens: 2405;0.0359;2024-02-17
gpt-4-0125-preview;juliet-top-25-subset-34;api_seq_prompt_rci_improve_short;J14729;True;CWE-190 CWE-20 CWE-400;20.12623691558838;total_tokens: 5142, completion_tokens: 373, prompt_tokens: 4769;0.058879999999999995;2024-02-17
gpt-4-0125-preview;juliet-top-25-subset-34;api_seq_prompt_rci;J15891;True;CWE-190;2.599871873855591;total_tokens: 709, completion_tokens: 57, prompt_tokens: 652;0.008230000000000001;2024-02-17
gpt-4-0125-preview;juliet-top-25-subset-34;api_seq_prompt_rci;J15370;True;CWE-20;2.9426305294036865;total_tokens: 617, completion_tokens: 61, prompt_tokens: 556;0.007390000000000001;2024-02-17
gpt-4-0125-preview;juliet-top-25-subset-34;api_seq_prompt_rci;J15936;True;CWE-190;3.022090435028076;total_tokens: 856, completion_tokens: 56, prompt_tokens: 800;0.009680000000000001;2024-02-17
gpt-4-0125-preview;juliet-top-25-subset-34;api_seq_prompt_rci;J15890;True;CWE-190;3.0936124324798584;total_tokens: 576, completion_tokens: 57, prompt_tokens: 519;0.0069;2024-02-17
gpt-4-0125-preview;juliet-top-25-subset-34;api_seq_prompt_rci;J15371;True;CWE-20;3.9683690071105957;total_tokens: 1288, completion_tokens: 88, prompt_tokens: 1200;0.01464;2024-02-17
gpt-4-0125-preview;juliet-top-25-subset-34;api_seq_prompt_rci;J15937;True;CWE-190;4.503505229949951;total_tokens: 1015, completion_tokens: 85, prompt_tokens: 930;0.011850000000000001;2024-02-17
gpt-4-0125-preview;juliet-top-25-subset-34;api_seq_prompt_rci;J15729;False;;4.510666847229004;total_tokens: 762, completion_tokens: 80, prompt_tokens: 682;0.00922;2024-02-17
gpt-4-0125-preview;juliet-top-25-subset-34;api_seq_prompt_rci;J15376;True;CWE-20;5.017593145370483;total_tokens: 680, completion_tokens: 108, prompt_tokens: 572;0.00896;2024-02-17
gpt-4-0125-preview;juliet-top-25-subset-34;api_seq_prompt_rci;J15377;True;CWE-20;6.907597303390503;total_tokens: 1313, completion_tokens: 91, prompt_tokens: 1222;0.01495;2024-02-17
gpt-4-0125-preview;juliet-top-25-subset-34;api_seq_prompt_rci;J15728;False;;8.089460372924805;total_tokens: 409, completion_tokens: 108, prompt_tokens: 301;0.00625;2024-02-17
gpt-4-0125-preview;juliet-top-25-subset-34;api_seq_prompt_rci_improve_short;J15370;False;;9.810428857803345;total_tokens: 2261, completion_tokens: 221, prompt_tokens: 2040;0.02703;2024-02-17
gpt-4-0125-preview;juliet-top-25-subset-34;api_seq_prompt_rci_improve_short;J15729;False;;11.47926378250122;total_tokens: 2773, completion_tokens: 295, prompt_tokens: 2478;0.03363;2024-02-17
gpt-4-0125-preview;juliet-top-25-subset-34;api_seq_prompt_rci_improve_short;J15937;True;CWE-190;13.892642498016357;total_tokens: 3524, completion_tokens: 309, prompt_tokens: 3215;0.04142;2024-02-17
gpt-4-0125-preview;juliet-top-25-subset-34;api_seq_prompt_rci_improve_short;J15371;True;CWE-20;16.86620306968689;total_tokens: 4357, completion_tokens: 309, prompt_tokens: 4048;0.04975;2024-02-17
gpt-4-0125-preview;juliet-top-25-subset-34;api_seq_prompt_rci_improve_short;J15891;True;CWE-190 CWE-704;17.15262007713318;total_tokens: 2677, completion_tokens: 313, prompt_tokens: 2364;0.033030000000000004;2024-02-17
gpt-4-0125-preview;juliet-top-25-subset-34;api_seq_prompt_rci_improve_short;J15376;True;CWE-20;17.52251434326172;total_tokens: 2569, completion_tokens: 346, prompt_tokens: 2223;0.03261;2024-02-17
gpt-4-0125-preview;juliet-top-25-subset-34;api_seq_prompt_rci_improve_short;J15728;True;CWE-190;17.581196308135986;total_tokens: 1760, completion_tokens: 331, prompt_tokens: 1429;0.02422;2024-02-17
gpt-4-0125-preview;juliet-top-25-subset-34;api_seq_prompt_rci_improve_short;J15890;False;;17.960812091827393;total_tokens: 2203, completion_tokens: 254, prompt_tokens: 1949;0.027110000000000002;2024-02-17
gpt-4-0125-preview;juliet-top-25-subset-34;api_seq_prompt_rci_improve_short;J15936;True;CWE-190 CWE-404 CWE-20;18.054454565048218;total_tokens: 3173, completion_tokens: 371, prompt_tokens: 2802;0.039150000000000004;2024-02-17
gpt-4-0125-preview;juliet-top-25-subset-34;api_seq_prompt_rci_improve_short;J15377;True;CWE-918 CWE-611;20.643714427947998;total_tokens: 4565, completion_tokens: 424, prompt_tokens: 4141;0.05413;2024-02-17
gpt-4-0125-preview;juliet-top-25-subset-34;api_seq_prompt_rci;J16322;True;CWE-190;2.351470470428467;total_tokens: 331, completion_tokens: 46, prompt_tokens: 285;0.004229999999999999;2024-02-17
gpt-4-0125-preview;juliet-top-25-subset-34;api_seq_prompt_rci;J16260;True;CWE-190;2.434649705886841;total_tokens: 324, completion_tokens: 57, prompt_tokens: 267;0.00438;2024-02-17
gpt-4-0125-preview;juliet-top-25-subset-34;api_seq_prompt_rci;J16323;False;;3.776991128921509;total_tokens: 489, completion_tokens: 94, prompt_tokens: 395;0.00677;2024-02-17
gpt-4-0125-preview;juliet-top-25-subset-34;api_seq_prompt_rci;J16951;True;CWE-20;4.004213094711304;total_tokens: 802, completion_tokens: 82, prompt_tokens: 720;0.00966;2024-02-17
gpt-4-0125-preview;juliet-top-25-subset-34;api_seq_prompt_rci;J17186;False;;4.01321268081665;total_tokens: 398, completion_tokens: 83, prompt_tokens: 315;0.00564;2024-02-17
gpt-4-0125-preview;juliet-top-25-subset-34;api_seq_prompt_rci;J17187;False;;4.952889680862427;total_tokens: 780, completion_tokens: 108, prompt_tokens: 672;0.00996;2024-02-17
gpt-4-0125-preview;juliet-top-25-subset-34;api_seq_prompt_rci;J16261;True;CWE-190;5.950544834136963;total_tokens: 691, completion_tokens: 93, prompt_tokens: 598;0.00877;2024-02-17
gpt-4-0125-preview;juliet-top-25-subset-34;api_seq_prompt_rci;J16950;True;CWE-20;8.994876146316528;total_tokens: 722, completion_tokens: 141, prompt_tokens: 581;0.01004;2024-02-17
gpt-4-0125-preview;juliet-top-25-subset-34;api_seq_prompt_rci_improve_short;J16322;False;;9.341497898101807;total_tokens: 1416, completion_tokens: 208, prompt_tokens: 1208;0.01832;2024-02-17
gpt-4-0125-preview;juliet-top-25-subset-34;api_seq_prompt_rci_improve_short;J16260;True;CWE-190;12.03897213935852;total_tokens: 1463, completion_tokens: 263, prompt_tokens: 1200;0.019889999999999998;2024-02-17
gpt-4-0125-preview;juliet-top-25-subset-34;api_seq_prompt_rci_improve_short;J17186;True;CWE-190;12.684283018112183;total_tokens: 1688, completion_tokens: 283, prompt_tokens: 1405;0.022539999999999998;2024-02-17
gpt-4-0125-preview;juliet-top-25-subset-34;api_seq_prompt_rci_improve_short;J16261;False;;13.962029457092285;total_tokens: 2513, completion_tokens: 270, prompt_tokens: 2243;0.030529999999999998;2024-02-17
gpt-4-0125-preview;juliet-top-25-subset-34;api_seq_prompt_rci_improve_short;J16951;True;CWE-918;14.543334722518921;total_tokens: 2933, completion_tokens: 332, prompt_tokens: 2601;0.03597;2024-02-17
gpt-4-0125-preview;juliet-top-25-subset-34;api_seq_prompt_rci_improve_short;J16323;True;CWE-190;14.97753643989563;total_tokens: 1960, completion_tokens: 300, prompt_tokens: 1660;0.0256;2024-02-17
gpt-4-0125-preview;juliet-top-25-subset-34;api_seq_prompt_rci_improve_short;J17187;True;CWE-190;15.481194734573364;total_tokens: 2901, completion_tokens: 365, prompt_tokens: 2536;0.03631;2024-02-17
gpt-4-0125-preview;juliet-top-25-subset-34;api_seq_prompt_rci_improve_short;J16950;False;;19.74068546295166;total_tokens: 2574, completion_tokens: 314, prompt_tokens: 2260;0.03202;2024-02-17
gpt-4-0125-preview;juliet-top-25-subset-34;api_seq_prompt_rci;J18138;True;CWE-190;2.74238657951355;total_tokens: 577, completion_tokens: 41, prompt_tokens: 536;0.00659;2024-02-17
gpt-4-0125-preview;juliet-top-25-subset-34;api_seq_prompt_rci;J17866;True;CWE-807;2.802643299102783;total_tokens: 424, completion_tokens: 59, prompt_tokens: 365;0.0054199999999999995;2024-02-17
gpt-4-0125-preview;juliet-top-25-subset-34;api_seq_prompt_rci;J17867;True;CWE-807;3.3326995372772217;total_tokens: 787, completion_tokens: 72, prompt_tokens: 715;0.009309999999999999;2024-02-17
gpt-4-0125-preview;juliet-top-25-subset-34;api_seq_prompt_rci;J18109;True;CWE-20;3.395679473876953;total_tokens: 1155, completion_tokens: 62, prompt_tokens: 1093;0.012790000000000001;2024-02-17
gpt-4-0125-preview;juliet-top-25-subset-34;api_seq_prompt_rci;J18108;True;CWE-190;3.553218364715576;total_tokens: 625, completion_tokens: 99, prompt_tokens: 526;0.00823;2024-02-17
gpt-4-0125-preview;juliet-top-25-subset-34;api_seq_prompt_rci;J17318;False;;4.00409460067749;total_tokens: 387, completion_tokens: 74, prompt_tokens: 313;0.00535;2024-02-17
gpt-4-0125-preview;juliet-top-25-subset-34;api_seq_prompt_rci;J17319;False;;4.097457408905029;total_tokens: 773, completion_tokens: 109, prompt_tokens: 664;0.00991;2024-02-17
gpt-4-0125-preview;juliet-top-25-subset-34;api_seq_prompt_rci;J18139;True;CWE-20;4.266423940658569;total_tokens: 760, completion_tokens: 87, prompt_tokens: 673;0.009340000000000001;2024-02-17
gpt-4-0125-preview;juliet-top-25-subset-34;api_seq_prompt_rci_improve_short;J17867;True;CWE-190;10.798533916473389;total_tokens: 2792, completion_tokens: 239, prompt_tokens: 2553;0.03269999999999999;2024-02-17
gpt-4-0125-preview;juliet-top-25-subset-34;api_seq_prompt_rci_improve_short;J17319;True;CWE-190;12.474836826324463;total_tokens: 2749, completion_tokens: 281, prompt_tokens: 2468;0.03311;2024-02-17
gpt-4-0125-preview;juliet-top-25-subset-34;api_seq_prompt_rci_improve_short;J17866;True;CWE-190;12.5610511302948;total_tokens: 1679, completion_tokens: 219, prompt_tokens: 1460;0.02117;2024-02-17
gpt-4-0125-preview;juliet-top-25-subset-34;api_seq_prompt_rci_improve_short;J18109;True;CWE-20;13.12499451637268;total_tokens: 3960, completion_tokens: 282, prompt_tokens: 3678;0.04524;2024-02-17
gpt-4-0125-preview;juliet-top-25-subset-34;api_seq_prompt_rci_improve_short;J17318;False;;14.234378099441528;total_tokens: 1657, completion_tokens: 290, prompt_tokens: 1367;0.02237;2024-02-17
